Time (s),Detected,X,Y,Radius (px),Distance (m)
2.01,0,-1,-1,0,1
2.04,0,-1,-1,0,1
2.07,0,-1,-1,0,1
2.1,0,-1,-1,0,1
2.14,0,-1,-1,0,1
2.16,0,-1,-1,0,1
2.19,0,-1,-1,0,1
2.23,0,-1,-1,0,1
2.26,0,-1,-1,0,1
2.29,0,-1,-1,0,1
2.32,0,-1,-1,0,1
2.35,0,-1,-1,0,1
2.39,0,-1,-1,0,1
2.41,0,-1,-1,0,1
2.44,0,-1,-1,0,1
2.47,0,-1,-1,0,1
2.51,0,-1,-1,0,1
2.54,0,-1,-1,0,1
2.57,1,542,258,45.65,1
2.6,1,481,279,46.56,1
2.63,1,417,295,47.82,1
2.66,1,352,306,49.12,1
2.69,1,287,309,50.29,1
2.72,1,169,298,47.57,1
2.75,1,117,284,44.82,1
2.78,1,70,266,41.61,1
2.81,1,31,245,36.03,1
2.84,1,12,223,24.82,1
2.87,0,-1,-1,0,1
2.9,0,-1,-1,0,1
2.94,0,-1,-1,0,1
2.97,0,-1,-1,0,1
3.01,0,-1,-1,0,1
3.04,0,-1,-1,0,1
3.07,0,-1,-1,0,1
3.1,0,-1,-1,0,1
3.13,0,-1,-1,0,1
3.16,0,-1,-1,0,1
3.19,0,-1,-1,0,1
3.22,0,-1,-1,0,1
3.26,0,-1,-1,0,1
3.29,0,-1,-1,0,1
3.32,0,-1,-1,0,1
3.35,0,-1,-1,0,1
3.39,0,-1,-1,0,1
3.41,1,6,214,19.03,1
3.44,1,22,236,32.91,1
3.48,1,99,278,44.38,1
3.51,1,149,293,46.87,1
3.54,1,204,303,47.52,1
3.57,1,321,308,46.75,1
3.6,1,381,303,45.84,1
3.64,1,441,291,44.18,1
3.67,1,550,255,41.69,1
3.7,1,582,235,31.56,1
3.73,0,-1,-1,0,1
3.76,0,-1,-1,0,1
3.79,0,-1,-1,0,1
3.82,0,-1,-1,0,1
3.85,0,-1,-1,0,1
3.89,0,-1,-1,0,1
3.92,0,-1,-1,0,1
3.94,0,-1,-1,0,1
3.97,0,-1,-1,0,1
4.01,0,-1,-1,0,1
4.04,0,-1,-1,0,1
4.07,0,-1,-1,0,1
4.1,0,-1,-1,0,1
4.13,0,-1,-1,0,1
4.16,0,-1,-1,0,1
4.19,0,-1,-1,0,1
4.22,0,-1,-1,0,1
4.25,0,-1,-1,0,1
4.28,0,-1,-1,0,1
4.31,1,590,229,25.02,1
4.34,1,567,247,42.71,1
4.37,1,461,285,45.5,1
4.4,1,402,299,46.5,1
4.43,1,343,307,47.42,1
4.47,1,284,309,48.11,1
4.5,1,176,299,45.62,1
4.53,1,128,287,43.91,1
4.56,1,85,272,40.52,1
4.59,1,47,254,36.6,1
4.62,1,6,215,19.6,1
4.65,0,-1,-1,0,1
4.68,0,-1,-1,0,1
4.72,0,-1,-1,0,1
4.75,0,-1,-1,0,1
4.78,0,-1,-1,0,1
4.8,0,-1,-1,0,1
4.84,0,-1,-1,0,1
4.87,0,-1,-1,0,1
4.9,0,-1,-1,0,1
4.93,0,-1,-1,0,1
4.96,0,-1,-1,0,1
4.99,0,-1,-1,0,1
5.02,0,-1,-1,0,1
5.05,0,-1,-1,0,1
5.08,0,-1,-1,0,1
5.12,0,-1,-1,0,1
5.16,1,10,220,24.35,1
5.19,1,26,239,32.9,1
5.22,1,98,276,42.15,1
5.25,1,141,290,43.65,1
5.28,1,190,301,45.24,1
5.31,1,242,307,46.01,1
5.34,1,296,309,45.79,1
5.37,1,406,298,43.97,1
5.41,1,460,286,42.35,1
5.44,1,511,270,41.23,1
5.47,1,583,234,30.93,1
5.5,0,-1,-1,0,1
5.53,0,-1,-1,0,1
5.56,0,-1,-1,0,1
5.59,0,-1,-1,0,1
5.62,0,-1,-1,0,1
5.65,0,-1,-1,0,1
5.68,0,-1,-1,0,1
5.71,0,-1,-1,0,1
5.75,0,-1,-1,0,1
5.77,0,-1,-1,0,1
5.8,0,-1,-1,0,1
5.84,0,-1,-1,0,1
5.87,0,-1,-1,0,1
5.9,0,-1,-1,0,1
5.93,0,-1,-1,0,1
5.96,0,-1,-1,0,1
5.99,0,-1,-1,0,1
6.02,1,597,222,10.55,1
6.05,1,579,239,35.1,1
6.08,1,548,256,42.54,1
6.11,1,498,274,43.41,1
6.14,1,392,301,45.54,1
6.18,1,338,307,46.09,1
6.21,1,284,309,46.84,1
6.24,1,233,307,45.84,1
6.27,1,139,290,43.08,1
6.3,1,99,277,40.38,1
6.33,1,63,262,37.26,1
6.36,1,32,245,33.54,1
6.39,1,4,209,16.03,1
6.42,0,-1,-1,0,1
6.45,0,-1,-1,0,1
6.48,0,-1,-1,0,1
6.51,0,-1,-1,0,1
6.54,0,-1,-1,0,1
6.57,0,-1,-1,0,1
6.6,0,-1,-1,0,1
6.64,0,-1,-1,0,1
6.66,0,-1,-1,0,1
6.7,0,-1,-1,0,1
6.73,0,-1,-1,0,1
6.76,0,-1,-1,0,1
6.79,0,-1,-1,0,1
6.82,0,-1,-1,0,1
6.85,0,1,201,2.69,1
6.88,1,12,221,25.91,1
6.9,1,26,239,32.32,1
6.94,1,55,256,36.01,1
6.98,1,128,286,42.09,1
7.01,1,171,297,43.83,1
7.04,1,218,305,44.1,1
7.07,1,316,309,44.15,1
7.1,1,367,305,43.24,1
7.13,1,418,296,42.39,1
7.16,1,467,284,41.2,1
7.19,1,513,270,40.31,1
7.22,1,581,237,33.14,1
7.25,1,596,221,13.54,1
7.28,0,-1,-1,0,1
7.32,0,-1,-1,0,1
7.35,0,-1,-1,0,1
7.38,0,-1,-1,0,1
7.41,0,-1,-1,0,1
7.44,0,-1,-1,0,1
7.47,0,-1,-1,0,1
7.5,0,-1,-1,0,1
7.53,0,-1,-1,0,1
7.56,0,-1,-1,0,1
7.59,0,-1,-1,0,1
7.62,0,-1,-1,0,1
7.66,0,-1,-1,0,1
7.69,0,-1,-1,0,1
7.72,0,-1,-1,0,1
7.75,1,592,227,23.55,1
7.78,1,575,243,38.06,1
7.82,1,496,275,42.35,1
7.85,1,448,289,43.36,1
7.88,1,398,300,44.02,1
7.91,1,348,306,44.77,1
7.94,1,298,309,45.4,1
7.97,1,204,303,44.14,1
8.0,1,162,295,42.85,1
8.04,1,122,285,40.7,1
8.07,1,56,258,34.98,1
8.11,1,30,243,32.08,1
8.15,1,5,211,20.06,1
8.18,0,-1,-1,0,1
8.21,0,-1,-1,0,1
8.24,0,-1,-1,0,1
8.27,0,-1,-1,0,1
8.3,0,-1,-1,0,1
8.34,0,-1,-1,0,1
8.37,0,-1,-1,0,1
8.4,0,-1,-1,0,1
8.43,0,-1,-1,0,1
8.46,0,-1,-1,0,1
8.5,0,-1,-1,0,1
8.53,0,-1,-1,0,1
8.56,0,1,200,6.58,1
8.59,1,10,218,23.69,1
8.62,1,43,249,32.99,1
8.66,1,71,264,36.23,1
8.69,1,105,278,39.32,1
8.72,1,181,299,42.36,1
8.75,1,225,306,42.96,1
8.78,1,269,309,43.21,1
8.81,1,316,308,42.89,1
8.85,1,410,298,41.38,1
8.88,1,455,287,40.67,1
8.91,1,498,275,39.86,1
8.94,1,539,260,39.27,1
8.97,1,587,231,27.12,1
9.01,0,-1,-1,0,1
9.04,0,-1,-1,0,1
9.06,0,-1,-1,0,1
9.09,0,-1,-1,0,1
9.13,0,-1,-1,0,1
9.16,0,-1,-1,0,1
9.19,0,-1,-1,0,1
9.22,0,-1,-1,0,1
9.26,0,-1,-1,0,1
9.28,0,-1,-1,0,1
9.31,0,-1,-1,0,1
9.34,0,-1,-1,0,1
9.38,0,-1,-1,0,1
9.41,0,-1,-1,0,1
9.44,0,-1,-1,0,1
9.47,1,578,240,36.12,1
9.51,1,552,255,40.82,1
9.54,1,512,270,41.27,1
9.56,1,468,284,42.09,1
9.59,1,377,304,43.49,1
9.63,1,330,308,43.82,1
9.66,1,284,309,44.17,1
9.69,1,240,307,43.45,1
9.72,1,160,295,41.59,1
9.76,1,124,285,39.62,1
9.79,1,92,274,36.99,1
9.82,1,39,247,31.6,1
9.85,1,21,234,29.38,1
9.89,1,12,220,24.38,1
9.91,1,4,207,19.03,1
9.94,0,-1,-1,0,1
9.98,0,-1,-1,0,1
10.01,0,-1,-1,0,1
10.04,0,-1,-1,0,1
10.07,0,-1,-1,0,1
10.1,0,-1,-1,0,1
10.13,0,-1,-1,0,1
10.16,0,-1,-1,0,1
10.19,0,-1,-1,0,1
10.22,0,-1,-1,0,1
10.26,1,6,210,22.14,1
10.29,1,15,223,27.04,1
10.32,1,47,251,32.45,1
10.35,1,73,264,35.56,1
10.38,1,103,277,38.28,1
10.42,1,172,297,41.62,1
10.44,1,211,304,41.83,1
10.47,1,252,307,42.5,1
10.5,1,294,309,42.11,1
10.54,1,338,307,41.77,1
10.56,1,381,303,41.36,1
10.59,1,424,295,40.5,1
10.63,1,505,273,39.09,1
10.66,1,541,259,38.54,1
10.69,1,571,246,37.47,1
10.72,0,598,220,5.59,1
10.76,0,-1,-1,0,1
10.79,0,-1,-1,0,1
10.82,0,-1,-1,0,1
10.85,0,-1,-1,0,1
10.88,0,-1,-1,0,1
10.91,0,-1,-1,0,1
10.94,0,-1,-1,0,1
10.97,0,-1,-1,0,1
11.0,0,-1,-1,0,1
11.04,0,-1,-1,0,1
11.06,0,-1,-1,0,1
11.1,0,-1,-1,0,1
11.14,0,-1,-1,0,1
11.17,1,588,231,28.57,1
11.19,1,573,244,38.2,1
11.22,1,508,272,40.82,1
11.26,1,468,284,41.32,1
11.29,1,426,295,42.25,1
11.32,1,340,307,43.09,1
11.35,1,297,309,43.48,1
11.38,1,255,308,42.98,1
11.41,1,216,305,42.07,1
11.44,1,143,290,39.07,1
11.48,1,113,281,37.72,1
11.51,1,85,270,35.6,1
11.54,1,60,259,33.33,1
11.57,1,23,235,29.27,1
11.6,1,14,223,25.47,1
11.63,1,7,212,21.71,1
11.66,1,2,203,16.57,1
11.69,0,-1,-1,0,1
11.72,0,-1,-1,0,1
11.76,0,-1,-1,0,1
11.78,0,-1,-1,0,1
11.81,0,-1,-1,0,1
11.84,0,-1,-1,0,1
11.88,0,-1,-1,0,1
11.91,1,2,202,17.07,1
11.94,1,8,211,21.87,1
11.97,1,23,233,29.11,1
12.01,1,40,245,30.39,1
12.04,1,61,257,33.29,1
12.06,1,113,280,37.72,1
12.09,1,143,289,38.55,1
12.13,1,177,297,40.7,1
12.16,1,214,304,41.04,1
12.19,1,252,307,41.39,1
12.22,1,331,307,41.01,1
12.25,1,372,305,40.65,1
12.28,1,412,298,40.04,1
12.31,1,488,278,38.55,1
12.34,1,523,267,38.08,1
12.38,1,555,254,37.81,1
12.41,1,577,242,35.6,1
12.44,1,589,230,27.54,1
12.47,0,-1,-1,0,1
12.51,0,-1,-1,0,1
12.53,0,-1,-1,0,1
12.56,0,-1,-1,0,1
12.59,0,-1,-1,0,1
12.63,0,-1,-1,0,1
12.66,0,-1,-1,0,1
12.69,0,-1,-1,0,1
12.72,0,-1,-1,0,1
12.75,0,-1,-1,0,1
12.78,0,-1,-1,0,1
12.81,0,-1,-1,0,1
12.84,1,590,228,26.04,1
12.87,1,560,252,39.28,1
12.91,1,527,265,39.88,1
12.94,1,491,277,40.39,1
12.97,1,414,297,41.5,1
13.0,1,374,304,42.08,1
13.04,1,333,308,42.28,1
13.07,1,255,308,42.2,1
13.1,1,218,305,41.28,1
13.14,1,183,299,40.3,1
13.17,1,122,284,37.27,1
13.2,1,95,274,35.51,1
13.24,1,72,264,33.74,1
13.27,1,34,243,29.6,1
13.3,1,22,233,29.03,1
13.33,1,15,223,25.3,1
13.36,1,10,215,22.61,1
13.39,1,2,203,18.53,1
13.42,0,1,195,4.12,1
13.46,0,-1,-1,0,1
13.49,0,-1,-1,0,1
13.52,1,1,201,13.54,1
13.55,1,4,203,19.11,1
13.58,1,7,209,20.99,1
13.62,1,17,224,27.23,1
13.65,1,25,234,29.17,1
13.68,1,41,244,30.39,1
13.71,1,59,255,32.53,1
13.74,1,104,276,35.81,1
13.78,1,131,285,37.44,1
13.81,1,161,293,39.43,1
13.84,1,192,300,39.71,1
13.87,1,262,308,40.7,1
13.9,1,299,309,40.62,1
13.93,1,337,307,40.31,1
13.96,1,375,304,40.1,1
14.0,1,449,290,39.09,1
14.03,1,483,280,38.38,1
14.06,1,516,269,37.98,1
14.09,1,546,258,37.43,1
14.12,1,583,236,32.5,1
14.16,1,593,226,23.05,1
14.19,0,-1,-1,0,1
14.21,0,-1,-1,0,1
14.24,0,-1,-1,0,1
14.28,0,-1,-1,0,1
14.31,0,-1,-1,0,1
14.34,0,-1,-1,0,1
14.37,0,-1,-1,0,1
14.4,0,-1,-1,0,1
14.44,0,-1,-1,0,1
14.47,0,-1,-1,0,1
14.5,1,589,230,28.54,1
14.54,1,578,240,35.89,1
14.56,1,533,263,39.36,1
14.6,1,501,274,39.85,1
14.63,1,466,284,40.39,1
14.66,1,393,301,41.32,1
14.69,1,355,306,41.76,1
14.72,1,317,308,41.98,1
14.76,1,280,309,41.91,1
14.79,1,245,307,41.24,1
14.82,1,179,298,39.55,1
14.85,1,150,292,37.83,1
14.88,1,123,284,36.5,1
14.92,1,78,266,33.46,1
14.94,1,60,256,31.83,1
14.97,1,44,247,29.95,1
15.01,1,21,231,28.71,1
15.05,1,16,223,26.23,1
15.08,1,13,217,23.8,1
15.12,1,8,210,21.36,1
15.15,1,8,209,21.1,1
15.19,1,8,209,20.95,1
15.22,1,11,213,22.69,1
15.25,1,14,217,24.46,1
15.28,1,18,223,27.13,1
15.31,1,23,231,28.6,1
15.34,1,34,238,28.9,1
15.37,1,64,256,31.89,1
15.4,1,83,265,33.15,1
15.44,1,104,275,34.93,1
15.47,1,155,291,37.24,1
15.49,1,184,298,38.64,1
15.53,1,215,303,39.03,1
15.56,1,247,307,40.03,1
15.59,1,281,308,40.12,1
15.62,1,351,306,39.7,1
15.65,1,387,303,39.29,1
15.69,1,421,296,38.93,1
15.72,1,487,279,37.89,1
15.74,1,516,269,37.43,1
15.77,1,544,259,37.16,1
15.81,1,568,249,37.13,1
15.84,1,580,239,34.09,1
15.87,1,596,222,15.53,1
15.9,0,-1,-1,0,1
15.93,0,-1,-1,0,1
15.96,0,-1,-1,0,1
15.98,0,-1,-1,0,1
16.02,0,-1,-1,0,1
16.05,0,-1,-1,0,1
16.08,0,-1,-1,0,1
16.11,0,-1,-1,0,1
16.14,1,593,226,23.52,1
16.18,1,585,234,32.56,1
16.21,1,575,243,37.22,1
16.24,1,557,253,38.33,1
16.27,1,500,274,39.39,1
16.3,1,469,284,39.93,1
16.33,1,435,293,40.39,1
16.36,1,365,305,40.97,1
16.4,1,330,308,41.15,1
16.44,1,295,309,41.5,1
16.47,1,229,306,40.05,1
16.49,1,198,302,39.46,1
16.53,1,170,296,38.29,1
16.56,1,143,290,37.11,1
16.59,1,120,282,35.43,1
16.62,1,80,266,32.33,1
16.65,1,64,258,31.23,1
16.68,1,50,250,30.16,1
16.71,1,38,242,29.21,1
16.75,1,23,230,29.07,1
16.78,1,19,226,27.8,1
16.82,1,16,220,25.81,1
16.84,1,16,220,25.66,1
16.87,1,17,220,26.1,1
16.91,1,18,223,27.41,1
16.95,1,26,232,28.57,1
16.98,1,35,237,28.54,1
17.01,1,45,244,29.39,1
17.04,1,73,259,31.89,1
17.08,1,90,267,33.11,1
17.11,1,110,276,34.33,1
17.14,1,132,284,35.78,1
17.17,1,182,297,37.57,1
17.21,1,211,302,38.37,1
17.24,1,241,306,38.75,1
17.26,1,305,309,39.32,1
17.3,1,338,307,39.32,1
17.33,1,371,305,38.77,1
17.36,1,404,299,38.76,1
17.39,1,466,285,37.89,1
17.43,1,495,277,37.36,1
17.46,1,522,267,37.17,1
17.5,1,568,249,37.04,1
17.53,1,579,240,34.78,1
17.56,1,593,226,24.52,1
17.6,0,598,220,6.58,1
17.63,0,-1,-1,0,1
17.66,0,-1,-1,0,1
17.69,0,-1,-1,0,1
17.72,0,-1,-1,0,1
17.75,0,-1,-1,0,1
17.78,0,-1,-1,0,1
17.81,1,587,232,31.56,1
17.84,1,579,240,35.9,1
17.88,1,568,248,38.18,1
17.91,1,547,257,38.27,1
17.94,1,494,276,39.2,1
17.97,1,464,285,39.6,1
18.0,1,433,293,39.93,1
18.03,1,400,300,40.21,1
18.07,1,334,308,40.67,1
18.1,1,301,309,40.67,1
18.13,1,269,309,40.39,1
18.16,1,239,307,39.54,1
18.19,1,182,299,37.91,1
18.22,1,157,293,37.01,1
18.25,1,135,287,35.6,1
18.28,1,114,280,34.13,1
18.32,1,80,265,31.4,1
18.35,1,66,258,30.85,1
18.38,1,55,251,29.84,1
18.41,1,45,245,29.41,1
18.44,1,38,240,29.1,1
18.47,1,29,233,28.72,1
18.5,1,26,231,28.45,1
18.54,1,26,230,28.36,1
18.57,1,30,232,28.68,1
18.6,1,34,235,28.5,1
18.63,1,41,239,28.91,1
18.66,1,49,244,29.11,1
18.7,1,71,257,30.84,1
18.73,1,85,264,32.02,1
18.76,1,119,279,33.87,1
18.79,1,139,286,35.17,1
18.82,1,162,292,36.39,1
18.86,1,187,298,36.76,1
18.89,1,214,303,37.48,1
18.92,1,271,308,38.27,1
18.95,1,301,309,38.36,1
18.99,1,332,307,38.55,1
19.02,1,394,301,38.28,1
19.04,1,424,296,37.99,1
19.08,1,453,289,37.52,1
19.11,1,480,281,37.34,1
19.15,1,529,265,36.64,1
19.18,1,551,256,36.4,1
19.21,1,578,241,34.98,1
19.25,1,584,234,32.64,1
19.28,1,589,229,29.07,1
19.31,1,593,225,24.02,1
19.34,1,596,222,17.53,1
19.37,0,597,220,8.56,1
19.4,1,596,221,15.03,1
19.43,1,594,224,23.02,1
19.47,1,586,233,33.52,1
19.5,1,579,239,35.46,1
19.53,1,571,246,37.36,1
19.56,1,554,254,37.64,1
19.59,1,509,271,38.43,1
19.62,1,483,280,38.77,1
19.66,1,455,287,39.2,1
19.69,1,425,295,39.32,1
19.72,1,364,305,39.86,1
19.76,1,333,308,39.91,1
19.79,1,302,309,40.17,1
19.82,1,243,307,38.95,1
19.85,1,216,305,38.01,1
19.89,1,190,300,37.34,1
19.92,1,144,289,35.29,1
19.95,1,125,283,34.12,1
19.98,1,108,276,32.67,1
