Time (s),Detected,X,Y,Radius (px),Distance (m)
4.32,1,153,302,50.11,1
4.35,1,99,287,47.75,1
4.37,1,53,268,45.54,1
4.41,1,23,248,38.23,1
4.44,1,7,227,21.02,1
4.47,0,-1,-1,0,1
4.5,0,-1,-1,0,1
4.54,0,-1,-1,0,1
4.57,0,-1,-1,0,1
4.6,0,-1,-1,0,1
4.63,0,-1,-1,0,1
4.66,0,-1,-1,0,1
4.69,0,-1,-1,0,1
4.72,0,-1,-1,0,1
4.75,0,-1,-1,0,1
4.78,0,-1,-1,0,1
4.82,0,-1,-1,0,1
4.84,0,-1,-1,0,1
4.87,0,-1,-1,0,1
4.9,0,-1,-1,0,1
4.93,0,-1,-1,0,1
4.96,1,9,230,23.69,1
4.98,1,26,251,41.49,1
5.01,1,60,271,47.01,1
5.04,1,108,289,48.71,1
5.07,1,163,304,49.81,1
5.1,1,221,313,50.25,1
5.14,1,282,317,50.07,1
5.17,1,344,315,49.44,1
5.2,1,406,307,48.02,1
5.23,1,464,293,46.89,1
5.26,1,519,277,45.7,1
5.29,1,587,241,27.13,1
5.32,0,-1,-1,0,1
5.35,0,-1,-1,0,1
5.38,0,-1,-1,0,1
5.42,0,-1,-1,0,1
5.44,0,-1,-1,0,1
5.47,0,-1,-1,0,1
5.5,0,-1,-1,0,1
5.53,0,-1,-1,0,1
5.56,0,-1,-1,0,1
5.59,0,-1,-1,0,1
5.62,0,-1,-1,0,1
5.65,0,-1,-1,0,1
5.68,0,-1,-1,0,1
5.71,0,-1,-1,0,1
5.74,0,-1,-1,0,1
5.77,0,-1,-1,0,1
5.8,0,-1,-1,0,1
5.83,0,-1,-1,0,1
5.86,1,570,256,42.31,1
5.9,1,528,274,47.19,1
5.93,1,473,291,48.19,1
5.95,1,416,305,49.19,1
5.99,1,356,314,50.12,1
6.02,1,296,317,50.49,1
6.05,1,238,314,50.3,1
6.08,1,182,307,49.45,1
6.11,1,131,296,47.07,1
6.14,1,44,264,43.0,1
6.17,1,21,246,36.6,1
6.2,1,7,227,22.05,1
6.23,0,-1,-1,0,1
6.26,0,-1,-1,0,1
6.29,0,-1,-1,0,1
6.32,0,-1,-1,0,1
6.35,0,-1,-1,0,1
6.38,0,-1,-1,0,1
6.41,0,-1,-1,0,1
6.44,0,-1,-1,0,1
6.47,0,-1,-1,0,1
6.5,0,-1,-1,0,1
6.53,0,-1,-1,0,1
6.56,0,-1,-1,0,1
6.59,0,-1,-1,0,1
6.62,0,-1,-1,0,1
6.66,0,-1,-1,0,1
6.68,1,1,221,12.54,1
6.72,1,16,239,32.81,1
6.75,1,70,276,45.04,1
6.78,1,115,291,47.06,1
6.81,1,165,305,47.79,1
6.84,1,217,312,48.67,1
6.87,1,273,317,48.39,1
6.9,1,330,315,47.85,1
6.93,1,386,310,47.06,1
6.96,1,441,299,45.91,1
6.99,1,540,269,43.86,1
7.02,1,574,253,38.61,1
7.05,1,591,237,23.55,1
7.08,0,-1,-1,0,1
7.12,0,-1,-1,0,1
7.15,0,-1,-1,0,1
7.18,0,-1,-1,0,1
7.21,0,-1,-1,0,1
7.24,0,-1,-1,0,1
7.27,0,-1,-1,0,1
7.3,0,-1,-1,0,1
7.34,0,-1,-1,0,1
7.37,0,-1,-1,0,1
7.4,0,-1,-1,0,1
7.43,0,-1,-1,0,1
7.46,0,-1,-1,0,1
7.49,0,-1,-1,0,1
7.52,0,-1,-1,0,1
7.55,1,597,234,11.05,1
7.58,1,580,249,34.49,1
7.62,1,555,264,45.3,1
7.65,1,508,281,46.15,1
7.68,1,457,296,47.13,1
7.71,1,403,307,47.82,1
7.74,1,292,317,48.91,1
7.77,1,239,314,48.9,1
7.8,1,187,308,47.89,1
7.83,1,140,298,46.04,1
7.87,1,96,285,44.64,1
7.9,1,58,270,42.24,1
7.92,1,29,254,39.37,1
7.96,1,2,221,15.07,1
7.99,0,-1,-1,0,1
8.02,0,-1,-1,0,1
8.05,0,-1,-1,0,1
8.09,0,-1,-1,0,1
8.12,0,-1,-1,0,1
8.15,0,-1,-1,0,1
8.17,0,-1,-1,0,1
8.21,0,-1,-1,0,1
8.24,0,-1,-1,0,1
8.27,0,-1,-1,0,1
8.3,0,-1,-1,0,1
8.33,0,-1,-1,0,1
8.36,0,-1,-1,0,1
8.39,1,2,222,15.57,1
8.42,1,15,238,31.51,1
8.45,1,61,271,43.02,1
8.48,1,100,286,44.92,1
8.51,1,144,299,45.84,1
8.54,1,190,309,47.1,1
8.57,1,241,315,47.17,1
8.6,1,292,317,46.87,1
8.63,1,345,315,46.37,1
8.66,1,397,308,45.89,1
8.69,1,447,298,44.66,1
8.72,1,494,285,43.66,1
8.75,1,538,270,42.62,1
8.78,1,588,241,27.52,1
8.81,0,-1,-1,0,1
8.84,0,-1,-1,0,1
8.88,0,-1,-1,0,1
8.91,0,-1,-1,0,1
8.94,0,-1,-1,0,1
8.97,0,-1,-1,0,1
9.0,0,-1,-1,0,1
9.03,0,-1,-1,0,1
9.06,0,-1,-1,0,1
9.1,0,-1,-1,0,1
9.13,0,-1,-1,0,1
9.16,0,-1,-1,0,1
9.19,0,-1,-1,0,1
9.22,0,-1,-1,0,1
9.25,1,594,236,19.06,1
9.28,1,579,250,35.99,1
9.32,1,556,264,43.91,1
9.35,1,513,280,44.85,1
9.38,1,466,293,45.65,1
9.41,1,417,305,46.62,1
9.44,1,315,316,47.47,1
9.47,1,265,317,47.71,1
9.5,1,216,312,46.97,1
9.53,1,170,306,45.84,1
9.56,1,128,295,44.14,1
9.59,1,89,282,42.87,1
9.62,1,55,269,40.93,1
9.65,1,29,254,38.11,1
9.68,1,16,239,31.54,1
9.71,0,-1,-1,0,1
9.74,0,-1,-1,0,1
9.77,0,-1,-1,0,1
9.8,0,-1,-1,0,1
9.83,0,-1,-1,0,1
9.86,0,-1,-1,0,1
9.89,0,-1,-1,0,1
9.92,0,-1,-1,0,1
9.96,0,-1,-1,0,1
9.98,0,-1,-1,0,1
10.01,0,-1,-1,0,1
10.04,0,-1,-1,0,1
10.08,1,9,230,25.02,1
10.1,1,20,245,36.0,1
10.13,1,37,259,40.68,1
10.16,1,68,274,42.15,1
10.2,1,104,288,43.97,1
10.23,1,145,300,44.65,1
10.26,1,188,308,45.79,1
10.29,1,234,314,45.89,1
10.32,1,331,315,45.39,1
10.35,1,379,311,44.87,1
10.38,1,426,303,44.03,1
10.42,1,471,292,43.32,1
10.45,1,513,280,42.25,1
10.48,1,552,265,41.32,1
10.51,1,576,252,37.08,1
10.54,0,-1,-1,0,1
10.57,0,-1,-1,0,1
10.6,0,-1,-1,0,1
10.63,0,-1,-1,0,1
10.66,0,-1,-1,0,1
10.69,0,-1,-1,0,1
10.72,0,-1,-1,0,1
10.75,0,-1,-1,0,1
10.78,0,-1,-1,0,1
10.81,0,-1,-1,0,1
10.84,0,-1,-1,0,1
10.87,0,-1,-1,0,1
10.91,0,-1,-1,0,1
10.94,0,-1,-1,0,1
10.97,1,587,244,29.54,1
11.0,1,571,256,40.17,1
11.03,1,541,270,43.07,1
11.06,1,458,296,44.94,1
11.09,1,412,306,45.5,1
11.12,1,365,313,46.21,1
11.15,1,317,316,46.53,1
11.19,1,270,317,46.59,1
11.22,1,224,312,45.96,1
11.25,1,181,307,45.27,1
11.28,1,141,298,43.58,1
11.31,1,71,276,40.5,1
11.34,1,43,263,38.75,1
11.37,1,24,249,35.46,1
11.4,1,14,236,28.69,1
11.43,1,5,224,20.55,1
11.47,0,-1,-1,0,1
11.49,0,-1,-1,0,1
11.53,0,-1,-1,0,1
11.56,0,-1,-1,0,1
11.59,0,-1,-1,0,1
11.61,0,-1,-1,0,1
11.65,0,-1,-1,0,1
11.68,0,-1,-1,0,1
11.71,0,-1,-1,0,1
11.74,0,1,221,7.07,1
11.77,1,9,230,24.68,1
11.8,1,18,242,33.96,1
11.83,1,32,256,39.25,1
11.86,1,89,282,42.22,1
11.89,1,125,294,43.34,1
11.93,1,164,304,44.34,1
11.95,1,205,310,44.75,1
11.98,1,249,315,44.84,1
12.01,1,294,317,45.03,1
12.05,1,340,315,44.56,1
12.08,1,386,310,44.03,1
12.11,1,430,302,43.08,1
12.14,1,511,281,41.44,1
12.17,1,546,268,40.58,1
12.2,1,573,255,38.25,1
12.23,1,586,243,29.58,1
12.27,1,596,233,11.05,1
12.31,0,-1,-1,0,1
12.34,0,-1,-1,0,1
12.37,0,-1,-1,0,1
12.4,0,-1,-1,0,1
12.44,0,-1,-1,0,1
12.47,0,-1,-1,0,1
12.49,0,-1,-1,0,1
12.52,0,-1,-1,0,1
12.56,0,-1,-1,0,1
12.58,0,-1,-1,0,1
12.61,1,595,236,17.03,1
12.64,1,584,246,32.33,1
12.67,1,569,258,40.17,1
12.7,1,540,271,42.04,1
12.73,1,503,283,42.95,1
12.76,1,463,295,43.87,1
12.8,1,420,305,44.38,1
12.82,1,376,312,45.04,1
12.85,1,331,315,45.44,1
12.89,1,286,318,45.61,1
12.92,1,201,310,44.47,1
12.95,1,162,304,43.21,1
12.98,1,126,294,41.87,1
13.01,1,93,283,41.0,1
13.04,1,65,273,39.2,1
13.07,1,40,261,37.22,1
13.1,1,24,249,35.1,1
13.13,1,15,237,29.41,1
13.17,1,1,220,11.05,1
13.2,0,-1,-1,0,1
13.23,0,-1,-1,0,1
13.27,0,-1,-1,0,1
13.3,0,-1,-1,0,1
13.33,0,-1,-1,0,1
13.36,0,-1,-1,0,1
13.39,0,-1,-1,0,1
13.43,1,9,229,25.18,1
13.46,1,16,239,31.86,1
13.49,1,26,251,36.23,1
13.52,1,45,263,38.08,1
13.55,1,71,275,39.74,1
13.58,1,134,296,42.17,1
13.61,1,170,305,43.25,1
13.64,1,209,311,43.85,1
13.67,1,251,316,43.91,1
13.7,1,292,317,43.75,1
13.73,1,335,315,43.51,1
13.77,1,377,312,42.82,1
13.8,1,418,305,42.47,1
13.83,1,494,286,41.04,1
13.86,1,528,275,40.23,1
13.9,1,559,263,39.62,1
13.93,1,577,252,36.18,1
13.96,1,588,242,28.57,1
13.99,1,597,233,11.54,1
14.02,0,-1,-1,0,1
14.06,0,-1,-1,0,1
14.09,0,-1,-1,0,1
14.12,0,-1,-1,0,1
14.15,0,-1,-1,0,1
14.19,0,-1,-1,0,1
14.21,0,-1,-1,0,1
14.25,0,-1,-1,0,1
14.28,0,-1,-1,0,1
14.31,1,589,242,28.07,1
14.34,1,578,252,36.09,1
14.37,1,562,262,41.15,1
14.41,1,497,285,41.99,1
14.44,1,460,296,42.84,1
14.47,1,421,305,43.73,1
14.5,1,380,311,44.02,1
14.53,1,339,315,44.37,1
14.56,1,297,318,44.54,1
14.59,1,256,316,44.75,1
14.62,1,217,312,43.9,1
14.65,1,180,307,43.13,1
14.69,1,113,291,40.4,1
14.72,1,85,281,39.09,1
14.75,1,60,271,37.72,1
14.78,1,39,260,36.24,1
14.82,1,25,250,34.2,1
14.85,1,17,240,30.98,1
14.87,1,11,232,26.51,1
14.9,1,2,222,18.03,1
14.94,0,1,220,6.08,1
14.97,0,-1,-1,0,1
15.0,0,-1,-1,0,1
15.03,1,1,221,11.54,1
15.06,1,8,229,24.25,1
15.09,1,13,235,28.86,1
15.12,1,20,245,33.3,1
15.15,1,30,255,35.93,1
15.19,1,49,265,37.05,1
15.22,1,72,275,38.6,1
15.25,1,97,285,39.85,1
15.28,1,160,303,41.87,1
15.32,1,194,309,42.65,1
15.35,1,231,314,42.87,1
15.38,1,270,317,42.92,1
15.41,1,309,317,42.96,1
15.45,1,387,310,42.13,1
15.48,1,425,304,41.55,1
15.51,1,461,295,40.97,1
15.54,1,495,286,40.13,1
15.58,1,526,276,39.56,1
15.61,1,554,266,38.74,1
15.63,1,573,256,37.08,1
15.67,1,592,238,24.55,1
15.7,0,-1,-1,0,1
15.73,0,-1,-1,0,1
15.76,0,-1,-1,0,1
15.79,0,-1,-1,0,1
15.83,0,-1,-1,0,1
15.85,0,-1,-1,0,1
15.88,0,-1,-1,0,1
15.91,0,-1,-1,0,1
15.95,1,596,236,16.03,1
15.98,1,588,243,29.52,1
16.0,1,579,252,35.6,1
16.04,1,566,261,39.81,1
16.07,1,540,271,40.13,1
16.1,1,477,291,41.84,1
16.13,1,442,300,42.45,1
16.16,1,405,308,42.9,1
16.19,1,367,313,43.22,1
16.22,1,328,316,43.83,1
16.25,1,289,318,43.86,1
16.29,1,252,316,43.6,1
16.32,1,181,307,42.01,1
16.35,1,149,300,40.95,1
16.38,1,120,292,39.81,1
16.41,1,93,284,38.52,1
16.44,1,70,275,37.24,1
16.47,1,50,266,35.76,1
16.5,1,33,257,34.86,1
16.53,1,23,249,33.24,1
16.57,1,13,235,27.43,1
16.6,1,10,231,25.42,1
16.63,1,8,228,24.75,1
16.66,1,7,228,24.08,1
16.69,1,7,228,24.19,1
16.72,1,9,230,25.32,1
16.75,1,12,234,26.77,1
16.78,1,16,239,30.22,1
16.81,1,31,255,34.95,1
16.84,1,47,264,35.95,1
16.87,1,67,273,37.37,1
16.9,1,89,282,38.35,1
16.94,1,115,290,39.62,1
16.97,1,143,298,40.75,1
17.0,1,175,306,41.52,1
17.03,1,243,315,42.31,1
17.06,1,279,318,42.35,1
17.09,1,316,316,42.31,1
17.13,1,353,314,41.82,1
17.16,1,390,310,41.68,1
17.19,1,458,296,40.19,1
17.22,1,490,288,39.66,1
17.25,1,519,279,39.23,1
17.28,1,545,269,38.19,1
17.32,1,567,260,37.77,1
17.35,1,578,252,35.04,1
17.38,1,586,244,31.04,1
17.41,0,597,233,7.07,1
17.44,0,-1,-1,0,1
17.47,0,-1,-1,0,1
17.51,0,-1,-1,0,1
17.54,0,-1,-1,0,1
17.57,0,-1,-1,0,1
17.6,0,598,233,3.64,1
17.63,1,587,245,31.1,1
17.66,1,579,252,35.44,1
17.7,1,567,260,38.74,1
17.73,1,545,270,39.2,1
17.76,1,519,279,40.07,1
17.8,1,458,297,41.44,1
17.83,1,424,304,42.09,1
17.87,1,389,310,42.58,1
17.89,1,353,314,42.83,1
17.92,1,316,317,42.98,1
17.96,1,245,315,43.01,1
17.98,1,211,311,41.99,1
18.01,1,179,307,41.33,1
18.05,1,149,300,40.15,1
18.08,1,122,293,39.08,1
18.11,1,98,285,37.99,1
18.14,1,77,277,36.7,1
18.17,1,43,262,34.08,1
18.21,1,30,255,33.74,1
18.24,1,23,248,32.72,1
18.27,1,19,243,30.58,1
18.3,1,16,239,28.86,1
18.34,1,14,237,27.85,1
18.37,1,15,238,28.4,1
18.39,1,17,241,29.78,1
18.42,1,21,245,31.55,1
18.46,1,26,251,33.19,1
18.49,1,36,258,33.75,1
18.52,1,50,265,34.99,1
18.55,1,67,273,36.06,1
18.58,1,86,281,37.43,1
18.61,1,135,296,39.45,1
18.64,1,163,304,40.61,1
18.67,1,193,309,41.26,1
18.7,1,225,313,41.32,1
18.73,1,259,316,41.57,1
18.76,1,293,318,41.6,1
18.79,1,328,316,41.53,1
18.82,1,397,309,40.75,1
18.85,1,430,303,40.3,1
18.88,1,461,296,39.7,1
18.91,1,490,288,39.02,1
18.94,1,517,280,38.58,1
18.97,1,541,271,37.81,1
19.01,1,562,263,37.85,1
19.04,1,574,256,35.98,1
19.07,1,588,244,30.54,1
19.1,1,592,239,25.54,1
19.14,1,595,236,19.53,1
19.17,1,596,235,13.54,1
19.2,1,596,235,12.54,1
19.23,1,595,236,17.53,1
19.26,1,589,243,29.57,1
19.29,1,584,248,33.19,1
19.32,1,576,255,36.1,1
19.36,1,566,262,38.47,1
19.39,1,545,270,38.54,1
19.42,1,522,278,39.21,1
19.45,1,495,287,39.93,1
19.49,1,435,302,41.16,1
19.52,1,403,308,41.61,1
19.55,1,369,313,41.89,1
19.59,1,300,318,42.62,1
19.61,1,266,317,42.2,1
19.65,1,234,314,41.97,1
19.68,1,202,310,41.32,1
19.71,1,173,306,40.53,1
19.74,1,146,299,39.32,1
19.77,1,121,293,38.45,1
19.8,1,80,278,36.09,1
19.84,1,63,271,34.88,1
19.87,1,49,265,33.99,1
19.9,1,38,259,33.41,1
19.93,1,29,254,33.36,1
19.96,1,25,250,33.37,1
19.99,1,22,247,32.5,1
