Time (s),Detected,X,Y,Radius (px),Distance (m)
2.71,0,-1,-1,0,1
2.74,0,-1,-1,0,1
2.77,0,-1,-1,0,1
2.8,0,-1,-1,0,1
2.83,0,-1,-1,0,1
2.86,0,-1,-1,0,1
2.89,0,-1,-1,0,1
2.92,0,-1,-1,0,1
2.96,0,-1,-1,0,1
2.99,0,-1,-1,0,1
3.02,0,-1,-1,0,1
3.05,0,-1,-1,0,1
3.09,0,-1,-1,0,1
3.12,0,-1,-1,0,1
3.15,0,-1,-1,0,1
3.18,0,-1,-1,0,1
3.22,0,-1,-1,0,1
3.24,0,-1,-1,0,1
3.28,1,581,237,33.21,1
3.31,1,547,256,44.34,1
3.34,1,493,276,45.24,1
3.37,1,435,292,46.82,1
3.4,1,316,309,49.68,1
3.44,1,258,309,49.24,1
3.47,1,153,295,46.69,1
3.51,1,106,281,43.98,1
3.54,1,64,264,39.76,1
3.57,1,12,225,25.83,1
3.61,0,-1,-1,0,1
3.64,0,-1,-1,0,1
3.67,0,-1,-1,0,1
3.7,0,-1,-1,0,1
3.73,0,-1,-1,0,1
3.76,0,-1,-1,0,1
3.79,0,-1,-1,0,1
3.82,0,-1,-1,0,1
3.85,0,-1,-1,0,1
3.88,0,-1,-1,0,1
3.91,0,-1,-1,0,1
3.94,0,-1,-1,0,1
3.97,0,-1,-1,0,1
4.0,0,-1,-1,0,1
4.03,0,-1,-1,0,1
4.06,0,-1,-1,0,1
4.1,0,-1,-1,0,1
4.13,1,14,227,29.09,1
4.15,1,33,247,37.57,1
4.19,1,69,266,41.5,1
4.22,1,112,283,45.41,1
4.25,1,209,305,47.41,1
4.27,1,262,309,47.63,1
4.31,1,317,309,46.84,1
4.34,1,373,304,45.35,1
4.37,1,428,294,44.12,1
4.39,1,481,280,42.43,1
4.43,1,571,245,38.76,1
4.47,1,590,228,23.55,1
4.5,0,-1,-1,0,1
4.53,0,-1,-1,0,1
4.56,0,-1,-1,0,1
4.59,0,-1,-1,0,1
4.62,0,-1,-1,0,1
4.65,0,-1,-1,0,1
4.69,0,-1,-1,0,1
4.72,0,-1,-1,0,1
4.74,0,-1,-1,0,1
4.77,0,-1,-1,0,1
4.8,0,-1,-1,0,1
4.84,0,-1,-1,0,1
4.87,0,-1,-1,0,1
4.9,0,-1,-1,0,1
4.93,0,-1,-1,0,1
4.96,0,-1,-1,0,1
4.99,0,-1,-1,0,1
5.02,1,572,245,39.77,1
5.05,1,530,263,42.96,1
5.09,1,480,280,43.92,1
5.12,1,426,294,45.41,1
5.14,1,372,305,46.5,1
5.18,1,263,309,47.82,1
5.21,1,213,305,46.34,1
5.24,1,165,298,45.54,1
5.27,1,121,286,43.49,1
5.3,1,47,255,36.2,1
5.33,1,22,238,31.77,1
5.37,1,9,219,22.68,1
5.39,0,-1,-1,0,1
5.43,0,-1,-1,0,1
5.46,0,-1,-1,0,1
5.49,0,-1,-1,0,1
5.53,0,-1,-1,0,1
5.56,0,-1,-1,0,1
5.59,0,-1,-1,0,1
5.62,0,-1,-1,0,1
5.65,0,-1,-1,0,1
5.68,0,-1,-1,0,1
5.71,0,-1,-1,0,1
5.74,0,-1,-1,0,1
5.77,0,-1,-1,0,1
5.8,0,-1,-1,0,1
5.84,1,2,207,14.08,1
5.87,1,30,244,34.44,1
5.9,1,62,262,38.04,1
5.93,1,99,278,41.79,1
5.96,1,139,291,43.16,1
5.99,1,184,301,44.72,1
6.02,1,282,309,45.47,1
6.05,1,333,308,44.53,1
6.09,1,384,303,43.68,1
6.12,1,483,280,41.04,1
6.15,1,528,264,40.21,1
6.18,1,568,247,38.97,1
6.22,0,-1,-1,0,1
6.25,0,-1,-1,0,1
6.28,0,-1,-1,0,1
6.31,0,-1,-1,0,1
6.35,0,-1,-1,0,1
6.37,0,-1,-1,0,1
6.4,0,-1,-1,0,1
6.43,0,-1,-1,0,1
6.47,0,-1,-1,0,1
6.49,0,-1,-1,0,1
6.52,0,-1,-1,0,1
6.55,0,-1,-1,0,1
6.58,0,-1,-1,0,1
6.61,0,-1,-1,0,1
6.64,0,-1,-1,0,1
6.67,0,-1,-1,0,1
6.7,0,-1,-1,0,1
6.73,1,587,232,28.02,1
6.76,1,569,247,40.04,1
6.79,1,528,264,41.68,1
6.82,1,433,293,43.83,1
6.85,1,383,303,44.78,1
6.88,1,332,309,45.48,1
6.91,1,282,309,46.22,1
6.95,1,189,302,43.79,1
6.98,1,146,293,42.19,1
7.01,1,108,282,40.5,1
7.04,1,74,268,37.83,1
7.07,1,22,238,31.2,1
7.1,1,10,221,23.63,1
7.13,0,1,202,3.64,1
7.17,0,-1,-1,0,1
7.19,0,-1,-1,0,1
7.22,0,-1,-1,0,1
7.25,0,-1,-1,0,1
7.28,0,-1,-1,0,1
7.31,0,-1,-1,0,1
7.34,0,-1,-1,0,1
7.37,0,-1,-1,0,1
7.4,0,-1,-1,0,1
7.44,0,-1,-1,0,1
7.46,0,-1,-1,0,1
7.49,0,-1,-1,0,1
7.52,0,1,200,6.58,1
7.56,1,11,221,25.28,1
7.59,1,23,237,32.05,1
7.62,1,46,253,34.48,1
7.65,1,111,282,40.77,1
7.69,1,150,293,42.18,1
7.72,1,190,302,43.07,1
7.74,1,235,308,43.71,1
7.78,1,328,309,42.95,1
7.82,1,376,304,42.24,1
7.84,1,423,296,41.32,1
7.87,1,511,271,39.27,1
7.91,1,550,256,38.55,1
7.94,1,577,241,35.26,1
7.97,0,-1,-1,0,1
8.01,0,-1,-1,0,1
8.04,0,-1,-1,0,1
8.07,0,-1,-1,0,1
8.1,0,-1,-1,0,1
8.13,0,-1,-1,0,1
8.16,0,-1,-1,0,1
8.19,0,-1,-1,0,1
8.22,0,-1,-1,0,1
8.25,0,-1,-1,0,1
8.28,0,-1,-1,0,1
8.31,0,-1,-1,0,1
8.34,0,-1,-1,0,1
8.37,0,-1,-1,0,1
8.4,0,-1,-1,0,1
8.43,1,590,229,25.52,1
8.47,1,575,243,37.33,1
8.49,1,545,258,40.39,1
8.53,1,459,287,42.09,1
8.56,1,413,298,42.87,1
8.59,1,366,306,43.64,1
8.62,1,320,309,44.84,1
8.65,1,230,307,43.44,1
8.68,1,188,301,42.64,1
8.71,1,149,293,40.89,1
8.74,1,113,283,39.27,1
8.77,1,53,258,34.73,1
8.81,1,29,244,32.11,1
8.84,1,16,229,27.76,1
8.87,1,7,215,21.78,1
8.9,0,-1,-1,0,1
8.93,0,-1,-1,0,1
8.96,0,-1,-1,0,1
8.99,0,-1,-1,0,1
9.02,0,-1,-1,0,1
9.05,0,-1,-1,0,1
9.08,0,-1,-1,0,1
9.11,0,-1,-1,0,1
9.15,0,-1,-1,0,1
9.19,0,-1,-1,0,1
9.22,0,-1,-1,0,1
9.24,1,5,211,21.05,1
9.28,1,25,239,30.82,1
9.31,1,47,253,33.12,1
9.34,1,74,266,35.87,1
9.37,1,139,290,40.45,1
9.41,1,177,299,41.77,1
9.44,1,217,305,41.88,1
9.47,1,301,310,42.16,1
9.5,1,346,307,41.77,1
9.53,1,389,302,41.0,1
9.57,1,474,283,39.29,1
9.59,1,513,270,38.63,1
9.63,1,549,257,37.91,1
9.66,1,576,243,35.83,1
9.69,1,589,230,26.54,1
9.72,0,-1,-1,0,1
9.75,0,-1,-1,0,1
9.78,0,-1,-1,0,1
9.81,0,-1,-1,0,1
9.84,0,-1,-1,0,1
9.87,0,-1,-1,0,1
9.91,0,-1,-1,0,1
9.94,0,-1,-1,0,1
9.97,0,-1,-1,0,1
10.0,0,-1,-1,0,1
10.03,0,-1,-1,0,1
10.07,0,-1,-1,0,1
10.1,0,-1,-1,0,1
10.12,1,587,233,29.07,1
10.16,1,572,246,37.99,1
10.19,1,542,260,39.88,1
10.22,1,464,286,41.32,1
10.25,1,421,296,42.08,1
10.28,1,378,304,42.55,1
10.31,1,334,309,43.05,1
10.34,1,290,310,43.7,1
10.37,1,249,309,42.93,1
10.4,1,172,299,41.62,1
10.43,1,136,290,39.46,1
10.46,1,105,280,37.77,1
10.49,1,77,269,35.49,1
10.52,1,31,244,30.94,1
10.56,1,19,232,28.49,1
10.59,1,11,220,23.81,1
10.61,1,4,209,20.52,1
10.64,0,-1,-1,0,1
10.68,0,-1,-1,0,1
10.71,0,-1,-1,0,1
10.74,0,-1,-1,0,1
10.77,0,-1,-1,0,1
10.8,0,-1,-1,0,1
10.83,0,-1,-1,0,1
10.86,0,-1,-1,0,1
10.89,0,-1,-1,0,1
10.92,1,13,221,25.37,1
10.95,1,21,233,29.32,1
10.98,1,37,245,31.06,1
11.02,1,59,258,33.85,1
11.05,1,113,281,37.7,1
11.08,1,144,291,39.26,1
11.11,1,179,299,40.45,1
11.14,1,216,305,40.74,1
11.17,1,294,309,41.12,1
11.21,1,336,308,40.71,1
11.24,1,377,304,40.34,1
11.27,1,456,288,39.0,1
11.3,1,494,277,38.45,1
11.34,1,528,265,37.66,1
11.37,1,579,240,34.39,1
11.4,1,591,228,25.08,1
11.43,0,-1,-1,0,1
11.46,0,-1,-1,0,1
11.49,0,-1,-1,0,1
11.52,0,-1,-1,0,1
11.56,0,-1,-1,0,1
11.59,0,-1,-1,0,1
11.62,0,-1,-1,0,1
11.66,0,-1,-1,0,1
11.69,0,-1,-1,0,1
11.72,0,-1,-1,0,1
11.74,0,-1,-1,0,1
11.77,0,-1,-1,0,1
11.81,1,591,229,25.54,1
11.84,1,579,240,35.33,1
11.86,1,560,253,38.86,1
11.89,1,491,278,40.03,1
11.93,1,452,289,40.77,1
11.96,1,412,298,41.44,1
11.99,1,371,305,41.79,1
12.02,1,290,309,42.69,1
12.05,1,251,309,42.09,1
12.08,1,214,305,40.94,1
12.11,1,179,300,40.25,1
12.14,1,146,292,38.45,1
12.18,1,90,274,35.54,1
12.21,1,67,263,33.71,1
12.24,1,46,252,31.58,1
12.27,1,19,231,28.38,1
12.31,1,12,221,24.25,1
12.34,1,7,213,21.78,1
12.37,0,-1,-1,0,1
12.4,0,-1,-1,0,1
12.44,0,-1,-1,0,1
12.47,0,-1,-1,0,1
12.49,0,-1,-1,0,1
12.53,1,1,203,15.03,1
12.56,1,5,207,21.05,1
12.59,1,10,215,22.94,1
12.62,1,23,234,29.21,1
12.65,1,37,244,30.63,1
12.68,1,56,255,32.31,1
12.71,1,77,266,34.23,1
12.74,1,102,276,35.51,1
12.77,1,160,294,39.05,1
12.81,1,192,301,39.62,1
12.84,1,227,306,40.05,1
12.87,1,300,309,40.25,1
12.9,1,339,308,40.05,1
12.93,1,377,304,39.68,1
12.96,1,415,298,39.23,1
12.99,1,451,289,38.6,1
13.02,1,519,269,37.41,1
13.06,1,549,257,36.94,1
13.09,1,573,246,36.02,1
13.11,1,585,235,31.64,1
13.14,0,-1,-1,0,1
13.17,0,-1,-1,0,1
13.21,0,-1,-1,0,1
13.23,0,-1,-1,0,1
13.27,0,-1,-1,0,1
13.3,0,-1,-1,0,1
13.33,0,-1,-1,0,1
13.36,0,-1,-1,0,1
13.39,0,-1,-1,0,1
13.42,0,-1,-1,0,1
13.46,0,-1,-1,0,1
13.48,1,590,229,27.04,1
13.52,1,565,251,38.91,1
13.55,1,535,263,38.85,1
13.59,1,503,274,39.46,1
13.61,1,468,285,40.06,1
13.64,1,394,302,41.04,1
13.68,1,356,306,41.44,1
13.71,1,317,309,42.3,1
13.74,1,280,310,41.76,1
13.77,1,210,305,40.08,1
13.8,1,177,299,38.89,1
13.83,1,147,292,37.66,1
13.86,1,120,284,36.5,1
13.89,1,96,275,34.94,1
13.93,1,56,256,31.5,1
13.96,1,40,247,30.11,1
13.99,1,26,238,29.73,1
14.02,1,14,222,24.75,1
14.05,1,11,216,22.77,1
14.09,1,8,212,21.97,1
14.11,1,6,209,20.72,1
14.14,1,5,207,20.16,1
14.18,1,7,208,20.8,1
14.21,1,9,211,21.84,1
14.24,1,11,215,23.05,1
14.27,1,21,229,28.46,1
14.31,1,30,237,28.96,1
14.33,1,44,246,30.36,1
14.36,1,60,255,31.82,1
14.39,1,101,275,34.79,1
14.43,1,125,283,36.28,1
14.45,1,152,292,37.05,1
14.49,1,181,299,38.64,1
14.52,1,245,308,39.54,1
14.56,1,280,309,39.71,1
14.59,1,315,309,39.59,1
14.62,1,387,303,38.96,1
14.65,1,422,297,38.63,1
14.68,1,455,289,38.11,1
14.71,1,488,279,37.62,1
14.74,1,518,270,37.05,1
14.77,1,569,249,36.9,1
14.81,1,581,239,33.58,1
14.84,1,590,229,27.07,1
14.87,0,-1,-1,0,1
14.9,0,-1,-1,0,1
14.93,0,-1,-1,0,1
14.96,0,-1,-1,0,1
14.99,0,-1,-1,0,1
15.02,0,-1,-1,0,1
15.06,0,-1,-1,0,1
15.09,0,-1,-1,0,1
15.11,0,-1,-1,0,1
15.14,1,595,224,19.53,1
15.17,1,577,242,36.4,1
15.21,1,561,252,38.03,1
15.24,1,534,263,38.43,1
15.27,1,472,283,39.59,1
15.31,1,439,292,40.03,1
15.34,1,403,300,40.5,1
15.37,1,332,309,40.8,1
15.41,1,296,310,41.32,1
15.44,1,262,309,40.04,1
15.48,1,197,303,39.04,1
15.51,1,169,298,38.24,1
15.54,1,142,291,36.73,1
15.57,1,96,275,34.37,1
15.6,1,77,266,32.65,1
15.64,1,61,258,31.25,1
15.67,1,35,242,29.31,1
15.71,1,26,236,29.31,1
15.74,1,21,229,28.74,1
15.77,1,17,224,26.92,1
15.8,1,14,219,24.03,1
15.83,1,14,218,23.92,1
15.86,1,15,219,24.72,1
15.89,1,16,221,25.93,1
15.93,1,23,230,29.05,1
15.96,1,31,236,28.67,1
15.99,1,41,243,29.46,1
16.02,1,68,258,31.57,1
16.05,1,86,267,32.66,1
16.08,1,106,275,34.44,1
16.11,1,128,284,35.43,1
16.14,1,152,291,36.13,1
16.17,1,208,303,38.21,1
16.21,1,238,307,38.64,1
16.24,1,269,309,38.74,1
16.27,1,336,308,38.74,1
16.3,1,369,305,38.65,1
16.35,1,435,294,37.98,1
16.37,1,466,286,37.54,1
16.41,1,495,277,37.06,1
16.44,1,522,268,36.75,1
16.47,1,568,249,36.5,1
16.51,1,579,240,34.32,1
16.54,1,587,232,31.02,1
16.58,0,-1,-1,0,1
16.61,0,-1,-1,0,1
16.64,0,-1,-1,0,1
16.67,0,-1,-1,0,1
16.7,0,-1,-1,0,1
16.74,0,-1,-1,0,1
16.78,1,595,223,18.53,1
16.81,1,589,230,29.54,1
16.85,1,571,246,37.38,1
16.88,1,552,256,37.92,1
16.92,1,500,275,38.76,1
16.95,1,470,284,39.21,1
16.98,1,438,292,39.65,1
17.02,1,372,305,40.33,1
17.05,1,338,308,40.27,1
17.08,1,305,310,40.77,1
17.11,1,272,310,40.18,1
17.14,1,241,308,39.78,1
17.17,1,184,301,37.79,1
17.2,1,158,295,36.5,1
17.23,1,134,288,35.6,1
17.27,1,113,281,34.55,1
17.3,1,78,266,31.83,1
17.33,1,64,258,30.84,1
17.36,1,43,245,29.35,1
17.4,1,35,240,28.91,1
17.43,1,29,235,28.71,1
17.46,1,25,232,28.73,1
17.49,1,23,230,29.02,1
17.53,1,24,229,28.77,1
17.56,1,26,231,28.19,1
17.59,1,30,234,28.5,1
17.62,1,44,243,29.24,1
17.65,1,54,248,29.6,1
17.69,1,66,255,30.55,1
17.72,1,80,262,31.59,1
17.75,1,114,277,33.6,1
17.78,1,134,285,35.05,1
17.81,1,157,292,35.9,1
17.85,1,208,303,37.37,1
17.88,1,237,307,38.1,1
17.91,1,266,309,38.15,1
17.94,1,296,309,38.4,1
17.97,1,359,307,38.29,1
18.01,1,390,303,38.12,1
18.04,1,421,297,37.86,1
18.07,1,478,283,37.19,1
18.11,1,504,274,36.79,1
18.14,1,529,266,36.46,1
18.17,1,569,249,36.4,1
18.21,1,578,241,34.9,1
18.24,1,585,234,32.6,1
18.27,1,594,224,21.52,1
18.3,1,597,221,11.05,1
18.33,0,-1,-1,0,1
18.36,0,-1,-1,0,1
18.39,0,-1,-1,0,1
18.42,1,593,226,25.05,1
18.46,1,588,231,31.52,1
18.49,1,582,237,34.05,1
18.52,1,561,252,37.52,1
18.55,1,540,260,37.85,1
18.58,1,516,269,38.33,1
18.61,1,490,278,38.6,1
18.64,1,462,286,39.26,1
18.68,1,401,300,39.93,1
18.72,1,339,308,40.09,1
18.74,1,307,309,40.12,1
18.78,1,276,310,39.72,1
18.81,1,247,308,39.17,1
18.84,1,219,306,38.34,1
18.87,1,168,297,36.71,1
18.9,1,146,291,35.72,1
18.94,1,126,284,34.24,1
18.97,1,108,278,33.06,1
18.99,1,92,271,32.04,1
19.02,1,67,258,30.32,1
19.06,1,58,252,29.8,1
19.09,1,50,247,29.33,1
19.12,1,40,240,28.91,1
19.16,1,38,238,28.78,1
19.19,1,37,237,28.71,1
19.22,1,41,239,28.78,1
19.25,1,45,241,29.1,1
19.29,1,51,245,29.14,1
19.32,1,68,254,29.9,1
19.36,1,79,260,30.55,1
19.39,1,92,267,31.58,1
19.42,1,125,280,33.6,1
19.46,1,144,287,34.93,1
19.49,1,165,293,35.9,1
19.52,1,214,303,37.02,1
19.55,1,240,307,37.48,1
19.59,1,267,309,37.77,1
19.62,1,325,309,37.87,1
19.64,1,355,307,37.95,1
19.67,1,384,304,37.85,1
19.71,1,412,299,37.59,1
19.74,1,440,293,37.39,1
19.77,1,492,278,36.85,1
19.81,1,515,271,36.58,1
19.84,1,536,263,36.22,1
19.87,1,569,248,36.24,1
19.91,1,577,242,34.89,1
19.94,1,583,237,33.81,1
19.97,1,589,229,30.52,1
