Time (s),Detected,X,Y,Radius (px),Distance (m)
3.34,1,590,126,19.34,2
3.37,1,584,142,21.32,2
3.4,1,571,160,21.71,2
3.43,1,555,178,22.41,2
3.47,1,510,218,20.18,2
3.5,1,483,237,19.6,2
3.53,1,453,254,19.42,2
3.56,1,420,269,19.32,2
3.59,1,348,291,19.97,2
3.62,1,312,297,20.5,2
3.65,1,275,299,20.62,2
3.68,1,240,297,20.5,2
3.72,1,176,283,18.68,2
3.75,1,148,273,16.92,2
3.78,1,123,261,16.16,2
3.81,1,82,233,13.92,2
3.84,1,66,218,13.35,2
3.87,1,52,203,13.13,2
3.9,1,41,189,13.0,2
3.93,1,33,176,12.78,2
3.97,1,21,154,12.66,2
4.0,1,17,146,12.82,2
4.03,1,14,140,12.75,2
4.06,1,11,133,13.66,2
4.09,1,11,133,13.42,2
4.12,1,12,135,13.93,2
4.15,1,14,140,12.78,2
4.18,1,17,146,12.78,2
4.21,1,27,165,12.9,2
4.25,1,33,177,13.07,2
4.28,1,42,190,13.0,2
4.31,1,54,205,13.13,2
4.34,1,85,235,13.9,2
4.37,1,104,249,15.12,2
4.41,1,127,263,16.16,2
4.44,1,181,285,18.97,2
4.47,1,212,292,19.91,2
4.51,1,278,299,20.02,2
4.54,1,313,297,19.53,2
4.56,1,347,292,19.45,2
4.6,1,381,283,18.86,2
4.63,1,413,273,18.58,2
4.66,1,470,245,18.64,2
4.69,1,495,229,18.87,2
4.72,1,517,212,19.32,2
4.76,1,553,180,21.22,2
4.79,1,566,165,20.52,2
4.84,1,585,140,20.0,2
4.88,1,589,131,18.97,2
4.92,1,593,117,16.62,2
4.96,1,594,112,15.57,2
5.0,1,594,113,16.07,2
5.04,1,593,117,17.07,2
5.08,1,589,130,19.14,2
5.11,1,578,152,20.94,2
5.15,1,566,165,21.01,2
5.21,1,516,213,20.01,2
5.25,1,494,230,19.42,2
5.28,1,468,246,19.3,2
5.31,1,410,273,19.31,2
5.35,1,378,284,19.32,2
5.38,1,345,292,20.08,2
5.41,1,278,299,20.27,2
5.44,1,246,297,20.3,2
5.47,1,216,293,19.91,2
5.51,1,161,278,17.73,2
5.54,1,137,268,16.29,2
5.57,1,116,256,15.51,2
5.6,1,97,244,14.62,2
5.64,1,68,220,13.6,2
5.67,1,57,208,13.42,2
5.7,1,48,197,13.24,2
5.74,1,35,178,13.46,2
5.77,1,31,171,13.42,2
5.8,1,28,166,13.31,2
5.83,1,26,162,13.22,2
5.86,1,26,162,13.22,2
5.9,1,27,164,13.22,2
5.93,1,29,168,13.22,2
5.96,1,38,182,13.22,2
6.0,1,44,192,13.22,2
6.03,1,53,202,13.22,2
6.07,1,76,227,13.83,2
6.1,1,91,239,14.12,2
6.13,1,109,251,15.25,2
6.17,1,152,274,17.27,2
6.2,1,177,283,18.2,2
6.23,1,204,291,19.42,2
6.27,1,264,298,20.22,2
6.3,1,295,298,19.67,2
6.33,1,326,295,19.46,2
6.36,1,388,281,18.69,2
6.39,1,416,271,18.61,2
6.43,1,443,259,18.61,2
6.46,1,490,232,18.93,2
6.49,1,510,218,19.24,2
6.52,1,527,205,19.42,2
6.56,1,554,178,20.71,2
6.58,1,564,168,20.23,2
6.61,1,572,159,19.86,2
6.64,1,579,150,19.47,2
6.68,1,583,145,19.53,2
6.71,1,585,139,19.33,2
6.75,1,585,139,19.31,2
6.78,1,584,142,19.61,2
6.81,1,577,153,19.74,2
6.85,1,569,162,20.25,2
6.88,1,561,172,20.71,2
6.91,1,536,197,20.23,2
6.95,1,519,210,19.83,2
6.98,1,500,225,19.6,2
7.01,1,455,253,19.14,2
7.05,1,429,265,19.14,2
7.08,1,401,276,19.29,2
7.11,1,342,293,19.65,2
7.13,1,311,297,19.8,2
7.16,1,281,299,20.01,2
7.2,1,251,297,19.82,2
7.23,1,223,294,19.91,2
7.26,1,172,282,17.75,2
7.3,1,149,273,16.76,2
7.33,1,129,264,15.82,2
7.37,1,96,243,14.42,2
7.4,1,83,232,14.15,2
7.43,1,72,222,13.87,2
7.46,1,55,204,13.46,2
7.5,1,49,197,13.73,2
7.53,1,45,191,13.46,2
7.56,1,40,184,13.46,2
7.6,1,39,183,13.46,2
7.63,1,40,183,13.46,2
7.66,1,45,190,13.65,2
7.7,1,49,196,13.42,2
7.73,1,55,203,13.46,2
7.76,1,71,221,13.73,2
7.79,1,82,231,14.14,2
7.83,1,95,241,14.18,2
7.86,1,128,262,15.81,2
7.89,1,148,272,16.92,2
7.92,1,170,281,17.72,2
7.95,1,194,288,18.55,2
7.99,1,247,297,19.65,2
8.02,1,275,299,19.53,2
8.05,1,304,298,19.42,2
8.08,1,333,294,19.17,2
8.12,1,389,281,18.82,2
8.15,1,415,272,18.53,2
8.18,1,439,261,18.59,2
8.22,1,482,237,18.83,2
8.25,1,516,213,19.29,2
8.28,1,530,202,19.53,2
8.32,1,541,191,19.78,2
8.35,1,551,182,20.31,2
8.39,1,564,168,19.88,2
8.41,1,568,164,19.57,2
8.45,1,570,161,19.55,2
8.48,1,571,161,19.42,2
8.51,1,567,165,19.91,2
8.55,1,562,170,20.23,2
8.58,1,556,177,20.52,2
8.61,1,537,195,20.04,2
8.65,1,524,206,19.83,2
8.68,1,509,218,19.85,2
8.7,1,492,230,19.56,2
8.74,1,451,255,19.14,2
8.77,1,427,266,19.14,2
8.81,1,375,285,19.32,2
8.83,1,347,292,19.7,2
8.87,1,319,296,19.92,2
8.9,1,291,298,19.8,2
8.93,1,263,298,19.81,2
8.96,1,211,292,18.92,2
8.99,1,188,287,18.45,2
9.02,1,167,280,17.25,2
9.05,1,147,272,16.45,2
9.08,1,129,263,15.67,2
9.12,1,100,245,14.6,2
9.15,1,89,236,14.21,2
9.18,1,79,228,14.16,2
9.21,1,65,214,13.51,2
9.24,1,60,208,13.6,2
9.28,1,57,204,13.46,2
9.31,1,54,200,13.89,2
9.34,1,54,201,13.46,2
9.37,1,56,202,13.46,2
9.4,1,59,206,13.5,2
9.44,1,69,216,13.6,2
9.47,1,76,224,13.91,2
9.5,1,85,232,14.12,2
9.53,1,96,240,14.36,2
9.56,1,123,258,15.34,2
9.59,1,139,267,15.81,2
9.63,1,158,276,16.62,2
9.66,1,200,289,18.07,2
9.69,1,224,294,19.42,2
9.73,1,250,297,19.16,2
9.77,1,302,298,19.3,2
9.8,1,355,290,18.97,2
9.83,1,380,283,18.52,2
9.86,1,405,275,18.82,2
9.9,1,427,266,18.65,2
9.93,1,449,256,18.52,2
9.96,1,468,246,18.72,2
9.99,1,501,224,19.05,2
10.03,1,514,214,19.33,2
10.06,1,535,197,19.56,2
10.09,1,542,190,19.7,2
10.12,1,548,185,20.01,2
10.16,1,554,179,19.83,2
10.2,1,555,178,20.02,2
10.23,1,553,180,20.11,2
10.26,1,545,187,20.16,2
10.29,1,538,194,19.91,2
10.32,1,530,201,19.71,2
10.35,1,519,210,19.63,2
10.38,1,506,220,19.61,2
10.41,1,474,241,19.29,2
10.44,1,455,252,19.14,2
10.47,1,434,262,19.15,2
10.5,1,412,272,19.25,2
10.53,1,363,288,19.33,2
10.57,1,337,293,19.5,2
10.6,1,311,297,19.65,2
10.63,1,285,298,19.65,2
10.66,1,235,296,19.42,2
10.7,1,212,292,18.46,2
10.73,1,191,287,17.98,2
10.76,1,153,274,16.52,2
10.8,1,137,266,15.66,2
10.83,1,122,258,15.12,2
10.86,1,100,243,14.55,2
10.89,1,91,236,14.34,2
10.93,1,84,230,14.19,2
10.96,1,74,220,13.76,2
11.0,1,71,217,13.73,2
11.03,1,69,215,13.98,2
11.06,1,69,215,13.61,2
11.1,1,71,217,13.89,2
11.13,1,75,220,14.02,2
11.16,1,86,230,14.19,2
11.2,1,93,237,14.14,2
11.23,1,103,244,14.73,2
11.27,1,127,259,15.4,2
11.3,1,141,267,15.82,2
11.33,1,158,275,16.45,2
11.36,1,196,288,18.07,2
11.4,1,217,292,18.93,2
11.43,1,240,296,19.16,2
11.46,1,287,298,19.17,2
11.5,1,312,297,18.93,2
11.53,1,336,294,19.01,2
11.56,1,384,282,18.69,2
11.59,1,406,275,18.67,2
11.63,1,427,266,18.61,2
11.66,1,464,248,18.67,2
11.69,1,480,238,18.94,2
11.75,1,505,221,19.18,2
11.78,1,515,213,19.32,2
11.82,1,530,201,19.54,2
11.86,1,535,197,19.56,2
11.9,1,539,193,19.69,2
11.94,1,536,195,19.74,2
11.98,1,532,199,19.86,2
12.02,1,518,210,19.75,2
12.05,1,509,218,19.61,2
12.1,1,484,235,19.34,2
12.14,1,451,254,19.32,2
12.18,1,432,264,19.14,2
12.21,1,411,272,19.15,2
12.24,1,366,287,19.32,2
12.27,1,342,292,19.5,2
12.3,1,318,296,19.51,2
12.33,1,294,298,19.53,2
12.36,1,247,297,18.93,2
12.39,1,225,294,18.93,2
12.42,1,204,290,17.98,2
12.45,1,186,286,17.13,2
12.49,1,152,273,16.02,2
12.53,1,138,266,15.36,2
12.56,1,115,253,14.67,2
12.59,1,106,246,14.62,2
12.62,1,98,241,14.34,2
12.65,1,93,236,14.04,2
12.68,1,88,232,14.32,2
12.71,1,83,227,14.0,2
12.75,1,82,226,14.1,2
12.78,1,83,226,13.96,2
12.81,1,88,230,14.14,2
12.84,1,92,234,14.04,2
12.87,1,98,238,14.03,2
12.9,1,105,244,14.55,2
12.93,1,113,250,14.59,2
12.97,1,135,263,14.95,2
13.0,1,149,270,15.81,2
13.03,1,164,277,16.38,2
13.06,1,199,288,17.46,2
13.1,1,219,292,18.07,2
13.13,1,239,296,18.93,2
13.16,1,284,298,19.04,2
13.19,1,306,297,18.8,2
13.23,1,329,295,18.94,2
13.26,1,374,285,18.58,2
13.29,1,394,279,18.7,2
13.32,1,414,271,18.72,2
13.35,1,450,255,18.8,2
13.38,1,465,247,18.83,2
13.42,1,478,239,19.09,2
13.45,1,490,231,19.07,2
13.48,1,500,224,19.14,2
13.52,1,515,213,19.43,2
13.55,1,520,209,19.45,2
13.58,1,523,206,19.61,2
13.61,1,523,205,19.63,2
13.64,1,521,207,19.7,2
13.67,1,518,210,19.7,2
13.7,1,512,215,19.74,2
13.73,1,504,220,19.7,2
13.76,1,484,234,19.54,2
13.8,1,471,242,19.32,2
13.83,1,457,251,19.42,2
13.86,1,422,267,19.21,2
13.9,1,403,275,19.07,2
13.93,1,382,282,19.33,2
13.96,1,338,293,19.43,2
13.99,1,316,296,19.45,2
14.02,1,293,298,19.48,2
14.05,1,271,298,19.46,2
14.08,1,250,297,18.96,2
14.11,1,211,292,17.96,2
14.15,1,193,287,17.62,2
14.18,1,177,282,17.11,2
14.21,1,149,271,15.81,2
14.24,1,137,265,15.55,2
14.28,1,127,259,15.3,2
14.31,1,111,248,14.95,2
14.34,1,105,244,14.49,2
14.38,1,101,240,14.34,2
14.41,1,96,236,14.53,2
14.45,1,96,235,14.2,2
14.48,1,96,235,14.14,2
14.51,1,101,239,14.34,2
14.55,1,105,242,14.43,2
14.58,1,111,247,14.66,2
14.61,1,127,257,14.91,2
14.65,1,137,263,15.4,2
14.68,1,148,268,15.67,2
14.71,1,175,280,16.5,2
14.74,1,191,285,17.36,2
14.77,1,208,290,17.46,2
14.81,1,246,296,18.44,2
14.85,1,266,298,18.55,2
14.88,1,287,298,18.96,2
14.91,1,329,295,18.86,2
14.95,1,350,291,18.82,2
14.98,1,370,286,18.8,2
15.01,1,408,274,18.7,2
15.04,1,425,266,18.51,2
15.08,1,441,259,18.61,2
15.11,1,468,244,19.02,2
15.14,1,479,238,19.17,2
15.18,1,488,231,19.32,2
15.21,1,502,222,19.56,2
15.25,1,506,218,19.61,2
15.27,1,509,216,19.63,2
15.31,1,509,216,19.74,2
15.34,1,506,218,19.7,2
15.37,1,502,221,19.61,2
15.4,1,496,225,19.61,2
15.43,1,489,230,19.71,2
15.47,1,468,243,19.42,2
15.5,1,456,250,19.42,2
15.53,1,441,258,19.29,2
15.56,1,408,273,19.3,2
15.6,1,389,279,19.35,2
15.63,1,370,285,19.33,2
15.66,1,329,294,19.25,2
15.69,1,308,297,19.32,2
15.73,1,287,298,19.32,2
15.76,1,247,297,18.55,2
15.78,1,229,295,18.44,2
15.82,1,211,292,17.96,2
15.85,1,195,288,17.59,2
15.88,1,180,283,16.63,2
15.91,1,155,273,15.9,2
15.95,1,144,267,15.6,2
15.98,1,127,257,14.77,2
16.01,1,121,253,14.68,2
16.05,1,116,249,14.65,2
16.08,1,112,247,14.55,2
16.12,1,108,243,14.34,2
16.15,1,108,243,14.41,2
16.18,1,109,243,14.59,2
16.21,1,114,247,14.54,2
16.25,1,119,250,14.49,2
16.28,1,125,254,14.92,2
16.31,1,141,264,15.05,2
16.34,1,151,269,15.4,2
16.37,1,163,274,15.89,2
16.4,1,175,279,16.49,2
16.43,1,189,284,16.62,2
16.47,1,221,292,18.34,2
16.5,1,239,295,18.2,2
16.53,1,257,297,18.44,2
16.56,1,295,298,18.55,2
16.6,1,315,296,18.37,2
16.63,1,334,294,18.72,2
16.66,1,372,285,18.56,2
16.69,1,390,280,18.67,2
16.72,1,407,274,18.6,2
16.76,1,437,261,18.74,2
16.79,1,450,254,18.85,2
16.82,1,461,248,18.94,2
16.85,1,471,242,19.34,2
16.88,1,486,232,19.56,2
16.92,1,491,229,19.55,2
16.95,1,494,226,19.51,2
16.98,1,496,225,19.42,2
17.01,1,494,226,19.7,2
17.05,1,491,228,19.62,2
17.08,1,486,231,19.61,2
17.11,1,472,240,19.6,2
17.15,1,462,246,19.43,2
17.18,1,451,252,19.47,2
17.21,1,438,259,19.57,2
17.24,1,408,272,19.15,2
17.27,1,391,278,19.37,2
17.31,1,354,289,19.15,2
17.35,1,335,293,19.45,2
17.38,1,316,296,19.33,2
17.41,1,277,298,19.2,2
17.45,1,259,298,18.93,2
17.48,1,241,296,18.45,2
17.51,1,209,291,17.73,2
17.55,1,194,287,17.27,2
17.57,1,181,283,16.65,2
17.6,1,169,278,16.18,2
17.63,1,158,273,15.7,2
17.67,1,141,264,15.27,2
17.7,1,134,260,15.0,2
17.73,1,129,257,15.01,2
17.76,1,122,252,14.77,2
17.8,1,120,250,14.76,2
17.83,1,120,250,14.53,2
17.86,1,122,251,14.62,2
17.89,1,125,252,14.83,2
17.93,1,134,258,14.72,2
17.96,1,140,262,15.05,2
18.0,1,148,266,15.11,2
18.03,1,157,270,15.42,2
18.06,1,179,280,16.14,2
18.09,1,191,284,16.62,2
18.13,1,205,288,17.26,2
18.16,1,236,294,18.08,2
18.2,1,253,297,17.95,2
18.23,1,270,298,18.56,2
18.26,1,306,297,18.74,2
18.3,1,324,295,18.68,2
18.33,1,343,292,18.63,2
18.36,1,377,284,18.49,2
18.39,1,393,279,18.74,2
18.43,1,408,273,18.8,2
18.47,1,435,261,18.82,2
18.5,1,446,255,18.96,2
18.53,1,465,245,18.92,2
18.57,1,471,240,19.22,2
18.6,1,477,237,19.63,2
18.63,1,480,234,19.7,2
18.67,1,483,232,19.63,2
18.71,1,480,234,19.85,2
18.76,1,470,240,19.65,2
18.79,1,462,245,19.7,2
18.83,1,454,250,19.38,2
18.87,1,432,261,19.32,2
18.91,1,404,273,19.29,2
18.96,1,388,279,19.34,2
19.0,1,355,289,19.14,2
19.04,1,319,295,19.2,2
19.08,1,301,297,19.14,2
19.11,1,265,298,18.82,2
19.15,1,249,297,18.34,2
19.18,1,233,295,18.34,2
19.21,1,204,289,17.37,2
19.24,1,191,286,17.01,2
19.28,1,180,282,16.45,2
19.31,1,160,273,15.66,2
19.34,1,153,269,15.43,2
19.37,1,146,266,15.17,2
19.4,1,141,262,14.91,2
19.43,1,133,257,14.86,2
19.47,1,132,256,14.82,2
19.5,1,131,255,14.76,2
19.53,1,131,255,14.87,2
19.56,1,135,257,14.68,2
19.6,1,138,259,14.83,2
19.63,1,149,265,15.11,2
19.67,1,156,268,15.42,2
19.7,1,164,272,15.66,2
19.73,1,184,281,16.49,2
19.76,1,196,285,16.78,2
19.8,1,208,288,17.36,2
19.83,1,222,292,17.46,2
19.86,1,252,296,17.95,2
19.9,1,268,298,18.44,2
19.93,1,285,298,18.44,2
19.96,1,319,296,18.69,2
19.99,1,336,293,18.52,2
