Time (s),Detected,X,Y,Radius (px),Distance (m)
3.4,1,352,291,98.95,0.5
3.43,1,97,290,88.74,0.5
3.46,1,29,267,58.89,0.5
3.49,0,-1,-1,0,0.5
3.53,0,-1,-1,0,0.5
3.56,0,-1,-1,0,0.5
3.59,0,-1,-1,0,0.5
3.62,0,-1,-1,0,0.5
3.66,0,-1,-1,0,0.5
3.69,0,-1,-1,0,0.5
3.72,0,-1,-1,0,0.5
3.75,0,-1,-1,0,0.5
3.78,0,-1,-1,0,0.5
3.81,0,-1,-1,0,0.5
3.84,0,-1,-1,0,0.5
3.87,0,-1,-1,0,0.5
3.9,0,-1,-1,0,0.5
3.93,0,-1,-1,0,0.5
3.97,0,-1,-1,0,0.5
4.0,0,-1,-1,0,0.5
4.03,0,-1,-1,0,0.5
4.06,0,-1,-1,0,0.5
4.09,0,-1,-1,0,0.5
4.12,0,-1,-1,0,0.5
4.15,0,-1,-1,0,0.5
4.18,0,-1,-1,0,0.5
4.21,1,11,260,42.03,0.5
4.24,1,61,284,81.62,0.5
4.27,1,165,295,88.19,0.5
4.31,1,412,286,88.41,0.5
4.33,1,529,269,84.0,0.5
4.37,1,585,241,49.52,0.5
4.4,0,-1,-1,0,0.5
4.44,0,-1,-1,0,0.5
4.47,0,-1,-1,0,0.5
4.5,0,-1,-1,0,0.5
4.53,0,-1,-1,0,0.5
4.56,0,-1,-1,0,0.5
4.59,0,-1,-1,0,0.5
4.62,0,-1,-1,0,0.5
4.65,0,-1,-1,0,0.5
4.69,0,-1,-1,0,0.5
4.72,0,-1,-1,0,0.5
4.75,0,-1,-1,0,0.5
4.79,0,-1,-1,0,0.5
4.82,0,-1,-1,0,0.5
4.85,0,-1,-1,0,0.5
4.87,0,-1,-1,0,0.5
4.9,0,-1,-1,0,0.5
4.93,0,-1,-1,0,0.5
4.96,0,-1,-1,0,0.5
4.99,0,-1,-1,0,0.5
5.03,0,-1,-1,0,0.5
5.06,0,-1,-1,0,0.5
5.09,1,564,262,72.34,0.5
5.12,1,481,277,95.53,0.5
5.16,1,232,295,92.66,0.5
5.19,1,117,291,87.99,0.5
5.22,1,41,274,69.32,0.5
5.26,0,-1,-1,0,0.5
5.29,0,-1,-1,0,0.5
5.32,0,-1,-1,0,0.5
5.35,0,-1,-1,0,0.5
5.38,0,-1,-1,0,0.5
5.41,0,-1,-1,0,0.5
5.45,0,-1,-1,0,0.5
5.47,0,-1,-1,0,0.5
5.5,0,-1,-1,0,0.5
5.53,0,-1,-1,0,0.5
5.57,0,-1,-1,0,0.5
5.59,0,-1,-1,0,0.5
5.62,0,-1,-1,0,0.5
5.65,0,-1,-1,0,0.5
5.69,0,-1,-1,0,0.5
5.71,0,-1,-1,0,0.5
5.75,0,-1,-1,0,0.5
5.78,0,-1,-1,0,0.5
5.81,0,-1,-1,0,0.5
5.84,0,-1,-1,0,0.5
5.87,0,-1,-1,0,0.5
5.9,0,-1,-1,0,0.5
5.94,0,-1,-1,0,0.5
5.97,1,34,275,66.43,0.5
6.0,1,208,295,87.11,0.5
6.03,1,321,293,88.61,0.5
6.07,1,438,282,87.32,0.5
6.1,1,539,265,81.57,0.5
6.13,1,588,240,44.51,0.5
6.16,0,-1,-1,0,0.5
6.2,0,-1,-1,0,0.5
6.23,0,-1,-1,0,0.5
6.26,0,-1,-1,0,0.5
6.29,0,-1,-1,0,0.5
6.32,0,-1,-1,0,0.5
6.35,0,-1,-1,0,0.5
6.38,0,-1,-1,0,0.5
6.41,0,-1,-1,0,0.5
6.44,0,-1,-1,0,0.5
6.47,0,-1,-1,0,0.5
6.5,0,-1,-1,0,0.5
6.53,0,-1,-1,0,0.5
6.56,0,-1,-1,0,0.5
6.59,0,-1,-1,0,0.5
6.62,0,-1,-1,0,0.5
6.65,0,-1,-1,0,0.5
6.69,0,-1,-1,0,0.5
6.72,0,-1,-1,0,0.5
6.75,0,-1,-1,0,0.5
6.78,0,-1,-1,0,0.5
6.81,1,570,259,69.07,0.5
6.84,1,505,274,94.16,0.5
6.87,1,388,288,94.83,0.5
6.91,1,164,295,88.74,0.5
6.94,1,70,284,80.04,0.5
6.97,1,22,262,51.78,0.5
7.0,0,-1,-1,0,0.5
7.03,0,-1,-1,0,0.5
7.06,0,-1,-1,0,0.5
7.1,0,-1,-1,0,0.5
7.13,0,-1,-1,0,0.5
7.16,0,-1,-1,0,0.5
7.2,0,-1,-1,0,0.5
7.23,0,-1,-1,0,0.5
7.25,0,-1,-1,0,0.5
7.29,0,-1,-1,0,0.5
7.32,0,-1,-1,0,0.5
7.35,0,-1,-1,0,0.5
7.37,0,-1,-1,0,0.5
7.41,0,-1,-1,0,0.5
7.44,0,-1,-1,0,0.5
7.47,0,-1,-1,0,0.5
7.5,0,-1,-1,0,0.5
7.53,0,-1,-1,0,0.5
7.56,0,-1,-1,0,0.5
7.59,0,-1,-1,0,0.5
7.62,0,-1,-1,0,0.5
7.65,1,6,261,13.34,0.5
7.68,1,41,277,69.3,0.5
7.71,1,108,290,82.83,0.5
7.74,1,208,295,86.4,0.5
7.77,1,312,293,87.48,0.5
7.81,1,524,270,85.12,0.5
7.84,1,576,249,63.03,0.5
7.87,0,-1,-1,0,0.5
7.91,0,-1,-1,0,0.5
7.94,0,-1,-1,0,0.5
7.97,0,-1,-1,0,0.5
8.0,0,-1,-1,0,0.5
8.03,0,-1,-1,0,0.5
8.06,0,-1,-1,0,0.5
8.09,0,-1,-1,0,0.5
8.12,0,-1,-1,0,0.5
8.15,0,-1,-1,0,0.5
8.18,0,-1,-1,0,0.5
8.21,0,-1,-1,0,0.5
8.24,0,-1,-1,0,0.5
8.27,0,-1,-1,0,0.5
8.31,0,-1,-1,0,0.5
8.34,0,-1,-1,0,0.5
8.37,0,-1,-1,0,0.5
8.4,0,-1,-1,0,0.5
8.43,0,-1,-1,0,0.5
8.46,0,-1,-1,0,0.5
8.49,0,-1,-1,0,0.5
8.52,1,592,248,36.51,0.5
8.55,1,462,280,93.35,0.5
8.58,1,353,291,93.52,0.5
8.61,1,249,295,90.92,0.5
8.64,1,150,294,86.35,0.5
8.68,1,65,283,77.25,0.5
8.71,0,-1,-1,0,0.5
8.74,0,-1,-1,0,0.5
8.77,0,-1,-1,0,0.5
8.8,0,-1,-1,0,0.5
8.83,0,-1,-1,0,0.5
8.86,0,-1,-1,0,0.5
8.9,0,-1,-1,0,0.5
8.92,0,-1,-1,0,0.5
8.95,0,-1,-1,0,0.5
8.98,0,-1,-1,0,0.5
9.01,0,-1,-1,0,0.5
9.05,0,-1,-1,0,0.5
9.07,0,-1,-1,0,0.5
9.1,0,-1,-1,0,0.5
9.13,0,-1,-1,0,0.5
9.16,0,-1,-1,0,0.5
9.19,0,-1,-1,0,0.5
9.22,0,-1,-1,0,0.5
9.26,0,-1,-1,0,0.5
9.29,0,-1,-1,0,0.5
9.32,0,-1,-1,0,0.5
9.35,0,-1,-1,0,0.5
9.38,1,29,270,62.18,0.5
9.41,1,75,285,78.08,0.5
9.44,1,163,295,83.36,0.5
9.47,1,258,295,85.26,0.5
9.5,1,459,280,85.08,0.5
9.54,1,541,265,77.99,0.5
9.57,1,585,243,51.02,0.5
9.59,0,-1,-1,0,0.5
9.62,0,-1,-1,0,0.5
9.66,0,-1,-1,0,0.5
9.69,0,-1,-1,0,0.5
9.72,0,-1,-1,0,0.5
9.75,0,-1,-1,0,0.5
9.78,0,-1,-1,0,0.5
9.81,0,-1,-1,0,0.5
9.84,0,-1,-1,0,0.5
9.87,0,-1,-1,0,0.5
9.91,0,-1,-1,0,0.5
9.94,0,-1,-1,0,0.5
9.97,0,-1,-1,0,0.5
10.0,0,-1,-1,0,0.5
10.03,0,-1,-1,0,0.5
10.07,0,-1,-1,0,0.5
10.1,0,-1,-1,0,0.5
10.13,0,-1,-1,0,0.5
10.16,0,-1,-1,0,0.5
10.19,0,-1,-1,0,0.5
10.22,1,594,247,32.52,0.5
10.25,1,552,264,78.8,0.5
10.28,1,378,288,91.5,0.5
10.31,1,279,294,90.19,0.5
10.34,1,186,295,86.51,0.5
10.37,1,99,287,80.79,0.5
10.41,1,9,261,22.62,0.5
10.44,0,-1,-1,0,0.5
10.47,0,-1,-1,0,0.5
10.5,0,-1,-1,0,0.5
10.53,0,-1,-1,0,0.5
10.56,0,-1,-1,0,0.5
10.59,0,-1,-1,0,0.5
10.62,0,-1,-1,0,0.5
10.65,0,-1,-1,0,0.5
10.68,0,-1,-1,0,0.5
10.71,0,-1,-1,0,0.5
10.74,0,-1,-1,0,0.5
10.77,0,-1,-1,0,0.5
10.8,0,-1,-1,0,0.5
10.83,0,-1,-1,0,0.5
10.86,0,-1,-1,0,0.5
10.9,0,-1,-1,0,0.5
10.92,0,-1,-1,0,0.5
10.95,0,-1,-1,0,0.5
10.98,0,-1,-1,0,0.5
11.02,0,-1,-1,0,0.5
11.05,0,-1,-1,0,0.5
11.07,1,3,259,12.54,0.5
11.11,1,78,286,76.64,0.5
11.14,1,159,294,82.13,0.5
11.17,1,248,295,84.26,0.5
11.2,1,434,283,84.69,0.5
11.23,1,524,271,83.76,0.5
11.26,1,571,253,67.02,0.5
11.29,0,-1,-1,0,0.5
11.32,0,-1,-1,0,0.5
11.36,0,-1,-1,0,0.5
11.39,0,-1,-1,0,0.5
11.42,0,-1,-1,0,0.5
11.45,0,-1,-1,0,0.5
11.48,0,-1,-1,0,0.5
11.51,0,-1,-1,0,0.5
11.54,0,-1,-1,0,0.5
11.57,0,-1,-1,0,0.5
11.6,0,-1,-1,0,0.5
11.63,0,-1,-1,0,0.5
11.66,0,-1,-1,0,0.5
11.7,0,-1,-1,0,0.5
11.73,0,-1,-1,0,0.5
11.76,0,-1,-1,0,0.5
11.79,0,-1,-1,0,0.5
11.82,0,-1,-1,0,0.5
11.86,0,-1,-1,0,0.5
11.89,0,-1,-1,0,0.5
11.92,1,582,254,60.51,0.5
11.95,1,462,279,90.33,0.5
11.98,1,368,289,90.17,0.5
12.02,1,275,294,89.03,0.5
12.05,1,188,295,85.57,0.5
12.07,1,106,288,80.33,0.5
12.11,1,15,257,45.03,0.5
12.14,0,-1,-1,0,0.5
12.17,0,-1,-1,0,0.5
12.2,0,-1,-1,0,0.5
12.23,0,-1,-1,0,0.5
12.27,0,-1,-1,0,0.5
12.3,0,-1,-1,0,0.5
12.33,0,-1,-1,0,0.5
12.36,0,-1,-1,0,0.5
12.39,0,-1,-1,0,0.5
12.42,0,-1,-1,0,0.5
12.45,0,-1,-1,0,0.5
12.48,0,-1,-1,0,0.5
12.51,0,-1,-1,0,0.5
12.54,0,-1,-1,0,0.5
12.57,0,-1,-1,0,0.5
12.61,0,-1,-1,0,0.5
12.64,0,-1,-1,0,0.5
12.67,0,-1,-1,0,0.5
12.7,0,-1,-1,0,0.5
12.73,0,-1,-1,0,0.5
12.77,1,15,262,48.07,0.5
12.8,1,46,279,70.78,0.5
12.82,1,102,289,78.12,0.5
12.86,1,265,295,84.44,0.5
12.89,1,352,291,84.59,0.5
12.92,1,442,283,83.87,0.5
12.95,1,569,255,69.07,0.5
12.99,0,-1,-1,0,0.5
13.02,0,-1,-1,0,0.5
13.05,0,-1,-1,0,0.5
13.08,0,-1,-1,0,0.5
13.11,0,-1,-1,0,0.5
13.14,0,-1,-1,0,0.5
13.17,0,-1,-1,0,0.5
13.21,0,-1,-1,0,0.5
13.23,0,-1,-1,0,0.5
13.27,0,-1,-1,0,0.5
13.3,0,-1,-1,0,0.5
13.33,0,-1,-1,0,0.5
13.36,0,-1,-1,0,0.5
13.39,0,-1,-1,0,0.5
13.42,0,-1,-1,0,0.5
13.45,0,-1,-1,0,0.5
13.48,0,-1,-1,0,0.5
13.51,0,-1,-1,0,0.5
13.54,0,-1,-1,0,0.5
13.57,0,-1,-1,0,0.5
13.6,1,559,263,75.59,0.5
13.64,1,506,274,88.6,0.5
13.67,1,418,285,89.19,0.5
13.7,1,246,295,85.56,0.5
13.73,1,166,295,83.18,0.5
13.77,1,92,287,77.98,0.5
13.8,1,42,275,68.14,0.5
13.82,1,13,257,43.6,0.5
13.86,0,-1,-1,0,0.5
13.89,0,-1,-1,0,0.5
13.92,0,-1,-1,0,0.5
13.95,0,-1,-1,0,0.5
13.98,0,-1,-1,0,0.5
14.01,0,-1,-1,0,0.5
14.04,0,-1,-1,0,0.5
14.07,0,-1,-1,0,0.5
14.1,0,-1,-1,0,0.5
14.13,0,-1,-1,0,0.5
14.16,0,-1,-1,0,0.5
14.19,0,-1,-1,0,0.5
14.23,0,-1,-1,0,0.5
14.26,0,-1,-1,0,0.5
14.29,0,-1,-1,0,0.5
14.32,0,-1,-1,0,0.5
14.35,0,-1,-1,0,0.5
14.39,0,-1,-1,0,0.5
14.42,0,-1,-1,0,0.5
14.45,1,10,265,28.07,0.5
14.48,1,78,286,74.97,0.5
14.51,1,148,294,79.97,0.5
14.55,1,225,295,81.59,0.5
14.58,1,387,288,83.81,0.5
14.62,1,471,279,83.15,0.5
14.65,1,577,251,64.52,0.5
14.68,0,-1,-1,0,0.5
14.71,0,-1,-1,0,0.5
14.74,0,-1,-1,0,0.5
14.77,0,-1,-1,0,0.5
14.81,0,-1,-1,0,0.5
14.84,0,-1,-1,0,0.5
14.87,0,-1,-1,0,0.5
14.9,0,-1,-1,0,0.5
14.93,0,-1,-1,0,0.5
14.96,0,-1,-1,0,0.5
14.99,0,-1,-1,0,0.5
15.03,0,-1,-1,0,0.5
15.05,0,-1,-1,0,0.5
15.08,0,-1,-1,0,0.5
15.11,0,-1,-1,0,0.5
15.15,0,-1,-1,0,0.5
15.17,0,-1,-1,0,0.5
15.2,0,-1,-1,0,0.5
15.23,0,-1,-1,0,0.5
15.27,1,597,247,17.53,0.5
15.3,1,565,261,73.28,0.5
15.32,1,443,283,88.25,0.5
15.36,1,360,290,87.88,0.5
15.39,1,279,295,86.1,0.5
15.42,1,202,295,82.6,0.5
15.45,1,65,283,74.33,0.5
15.48,1,31,268,60.76,0.5
15.52,1,7,261,20.55,0.5
15.55,0,-1,-1,0,0.5
15.57,0,-1,-1,0,0.5
15.61,0,-1,-1,0,0.5
15.64,0,-1,-1,0,0.5
15.67,0,-1,-1,0,0.5
15.7,0,-1,-1,0,0.5
15.73,0,-1,-1,0,0.5
15.76,0,-1,-1,0,0.5
15.79,0,-1,-1,0,0.5
15.82,0,-1,-1,0,0.5
15.85,0,-1,-1,0,0.5
15.89,0,-1,-1,0,0.5
15.92,0,-1,-1,0,0.5
15.95,0,-1,-1,0,0.5
15.98,0,-1,-1,0,0.5
16.01,0,-1,-1,0,0.5
16.04,0,-1,-1,0,0.5
16.07,0,-1,-1,0,0.5
16.1,1,10,265,29.54,0.5
16.14,1,34,273,65.48,0.5
16.17,1,70,284,73.58,0.5
16.2,1,206,295,80.4,0.5
16.23,1,280,295,82.23,0.5
16.26,1,357,291,83.08,0.5
16.29,1,436,284,82.46,0.5
16.32,1,513,273,82.24,0.5
16.35,1,589,244,47.01,0.5
16.39,0,-1,-1,0,0.5
16.42,0,-1,-1,0,0.5
16.45,0,-1,-1,0,0.5
16.48,0,-1,-1,0,0.5
16.51,0,-1,-1,0,0.5
16.54,0,-1,-1,0,0.5
16.57,0,-1,-1,0,0.5
16.6,0,-1,-1,0,0.5
16.63,0,-1,-1,0,0.5
16.66,0,-1,-1,0,0.5
16.69,0,-1,-1,0,0.5
16.72,0,-1,-1,0,0.5
16.76,0,-1,-1,0,0.5
16.79,0,-1,-1,0,0.5
16.82,0,-1,-1,0,0.5
16.85,0,-1,-1,0,0.5
16.88,0,-1,-1,0,0.5
16.91,0,-1,-1,0,0.5
16.94,1,593,248,37.01,0.5
16.97,1,562,262,74.29,0.5
17.01,1,447,282,87.56,0.5
17.04,1,369,290,87.03,0.5
17.07,1,292,294,85.6,0.5
17.11,1,149,293,79.78,0.5
17.14,1,87,286,75.81,0.5
17.18,1,17,259,48.52,0.5
17.2,0,-1,-1,0,0.5
17.24,0,-1,-1,0,0.5
17.27,0,-1,-1,0,0.5
17.3,0,-1,-1,0,0.5
17.32,0,-1,-1,0,0.5
17.35,0,-1,-1,0,0.5
17.39,0,-1,-1,0,0.5
17.41,0,-1,-1,0,0.5
17.44,0,-1,-1,0,0.5
17.47,0,-1,-1,0,0.5
17.51,0,-1,-1,0,0.5
17.54,0,-1,-1,0,0.5
17.57,0,-1,-1,0,0.5
17.6,0,-1,-1,0,0.5
17.63,0,-1,-1,0,0.5
17.67,0,-1,-1,0,0.5
17.7,0,-1,-1,0,0.5
17.73,0,-1,-1,0,0.5
17.76,0,-1,-1,0,0.5
17.79,1,14,261,46.52,0.5
17.82,1,37,275,66.57,0.5
17.85,1,136,293,77.79,0.5
17.89,1,203,295,79.81,0.5
17.91,1,272,295,81.56,0.5
17.94,1,345,292,82.06,0.5
17.97,1,420,285,82.14,0.5
18.0,1,546,264,75.86,0.5
18.04,1,577,251,64.52,0.5
18.07,0,-1,-1,0,0.5
18.1,0,-1,-1,0,0.5
18.14,0,-1,-1,0,0.5
18.17,0,-1,-1,0,0.5
18.2,0,-1,-1,0,0.5
18.23,0,-1,-1,0,0.5
18.26,0,-1,-1,0,0.5
18.29,0,-1,-1,0,0.5
18.32,0,-1,-1,0,0.5
18.35,0,-1,-1,0,0.5
18.38,0,-1,-1,0,0.5
18.41,0,-1,-1,0,0.5
18.44,0,-1,-1,0,0.5
18.47,0,-1,-1,0,0.5
18.5,0,-1,-1,0,0.5
18.53,0,-1,-1,0,0.5
18.56,0,-1,-1,0,0.5
18.59,0,-1,-1,0,0.5
18.62,1,584,253,58.02,0.5
18.65,1,509,274,86.21,0.5
18.69,1,437,283,86.71,0.5
18.72,1,364,290,86.35,0.5
18.76,1,222,295,82.34,0.5
18.79,1,156,293,79.43,0.5
18.82,1,96,287,75.0,0.5
18.85,1,24,263,54.43,0.5
18.88,1,5,260,15.03,0.5
18.91,0,-1,-1,0,0.5
18.94,0,-1,-1,0,0.5
18.97,0,-1,-1,0,0.5
19.0,0,-1,-1,0,0.5
19.04,0,-1,-1,0,0.5
19.07,0,-1,-1,0,0.5
19.1,0,-1,-1,0,0.5
19.13,0,-1,-1,0,0.5
19.16,0,-1,-1,0,0.5
19.19,0,-1,-1,0,0.5
19.22,0,-1,-1,0,0.5
19.25,0,-1,-1,0,0.5
19.28,0,-1,-1,0,0.5
19.32,0,-1,-1,0,0.5
19.35,0,-1,-1,0,0.5
19.38,0,-1,-1,0,0.5
19.41,0,-1,-1,0,0.5
19.44,1,4,259,13.58,0.5
19.47,1,22,266,55.14,0.5
19.5,1,89,287,73.48,0.5
19.53,1,147,293,77.21,0.5
19.57,1,211,295,79.4,0.5
19.6,1,346,292,81.26,0.5
19.63,1,416,286,81.3,0.5
19.66,1,484,277,81.36,0.5
19.69,1,539,266,75.88,0.5
19.72,1,571,255,69.52,0.5
19.76,0,-1,-1,0,0.5
19.79,0,-1,-1,0,0.5
19.82,0,-1,-1,0,0.5
19.86,0,-1,-1,0,0.5
19.89,0,-1,-1,0,0.5
19.92,0,-1,-1,0,0.5
19.95,0,-1,-1,0,0.5
19.98,0,-1,-1,0,0.5
